contractId,objectId,kkTechnicianArrivalDate,kkTechnicianDepartureDate,kkTechnicianId,arrivalDate,materialSum,numberOfMaterials
16797,20356,1980-07-11 22:27:34,1974-04-12 12:02:36,765,1997-02-02	,109,111
42390,63,2031-05-26 07:13:54,1991-03-29 10:07:37,550,1979-10-10	,68,72
37769,36303,2002-02-27 15:29:34,1997-11-28 17:29:37,582,2026-12-26	,45,113
82824,18158,2018-11-21 23:27:57,2033-11-08 11:43:54,465,2019-08-05	,77,127
13590,26993,2017-05-17 17:27:51,2031-04-18 16:03:59,938,1986-04-29	,92,72
24114,18006,2015-11-11 17:20:53,2023-10-24 12:06:33,504,1970-12-17	,30,177
74014,31212,1989-11-03 06:32:06,1991-12-05 15:47:28,462,2005-05-27	,177,58
88339,30164,1985-07-13 02:34:07,1993-09-24 20:40:33,332,2011-09-28	,197,94
15321,33911,1995-02-02 08:39:07,1976-03-15 07:13:15,919,2026-04-01	,91,32
18666,6344,2034-08-25 07:20:04,2016-12-24 14:38:34,141,1976-12-01	,114,177
72590,43167,1983-11-02 19:06:05,1982-10-06 01:56:54,383,1976-01-01	,95,53
69144,35280,2011-11-24 13:33:37,1971-08-07 16:54:28,319,2010-09-04	,98,94
27594,43005,2008-05-02 04:23:56,1983-03-16 18:59:25,687,1971-02-09	,71,175
14316,15163,2008-05-11 11:53:26,1989-05-03 13:28:17,405,1979-03-22	,33,26
99882,18429,1991-08-31 15:34:26,1996-01-08 18:01:21,457,2024-02-25	,130,29
50134,13248,1981-09-06 21:55:03,2025-10-27 14:41:34,863,2015-02-15	,58,27
52319,42789,1992-08-21 05:55:12,1984-04-12 10:26:41,872,2016-09-04	,16,3
98918,32341,1990-05-16 15:02:09,1996-10-26 14:14:50,783,2001-08-14	,105,157
83321,42164,1981-02-14 21:01:59,1989-09-24 21:00:51,639,2025-04-23	,88,28
7772,30490,2035-05-16 22:12:46,2033-12-29 22:35:24,273,1987-03-23	,15,160
10887,20584,1970-05-28 01:21:13,2036-10-01 22:03:06,97,1976-01-23	,200,17
73585,14774,2002-09-22 09:34:01,2005-04-05 11:19:00,760,1970-05-25	,60,119
84907,23135,2030-02-08 09:42:49,2003-03-20 05:13:18,275,1991-11-15	,126,70
93120,29453,1989-12-23 23:21:22,1983-11-21 17:33:39,843,1995-05-11	,0,191
78428,304,2033-06-02 19:33:34,2030-01-05 02:56:58,95,2033-02-26	,194,167
22355,22476,1993-10-04 08:34:49,2036-12-08 21:21:20,455,2014-02-13	,115,61
11103,23010,2023-12-05 20:26:31,1996-04-20 08:05:51,782,1998-08-23	,148,143
993,1661,2032-05-24 01:34:07,2027-12-27 00:45:45,406,2032-05-28	,161,38
92313,36754,1974-11-25 07:11:00,1971-03-30 21:29:45,663,1972-10-07	,170,178
49016,9917,2029-03-24 22:32:26,2034-05-05 03:37:22,847,2000-06-10	,50,192
90752,2116,1993-06-04 20:08:32,2016-11-22 18:59:11,463,1975-09-17	,80,95
11712,15938,1992-02-19 01:43:12,2005-08-03 09:05:09,236,1978-09-26	,143,31
86345,39253,1982-01-22 02:01:01,2005-11-01 17:24:46,826,1971-10-19	,83,63
22477,14183,1987-10-14 10:55:32,1974-11-12 11:07:42,731,2004-10-15	,5,128
55353,18671,1992-04-17 04:57:56,1971-02-21 04:52:23,457,2019-08-23	,98,115
4821,40757,1976-08-17 20:23:51,1989-04-30 09:28:33,944,2025-02-25	,89,162
59553,31007,1992-09-12 13:49:55,1998-08-31 16:10:35,647,2020-10-28	,148,175
3051,49921,2034-02-27 10:02:08,2021-10-26 21:07:31,510,2036-02-23	,80,12
34543,36377,1975-06-09 06:55:20,2024-08-17 08:36:37,457,2008-10-09	,75,101
38490,23728,2023-09-16 21:36:56,1992-05-07 14:50:40,285,1985-10-20	,27,176
85232,23445,1990-07-16 05:26:01,2003-12-13 16:56:49,215,1972-08-24	,74,49
3726,15650,1970-07-12 21:16:38,2007-03-20 12:15:19,285,1997-09-30	,122,126
13526,34494,1999-06-24 15:03:21,2010-04-22 03:46:29,259,2025-02-22	,19,129
28491,44338,2036-03-17 07:21:47,2008-10-14 11:05:55,119,1977-05-15	,90,195
57719,37616,2001-12-29 06:32:22,2023-12-17 23:46:37,791,2027-03-09	,7,166
15333,2349,1995-07-17 16:02:22,1999-10-30 23:44:00,455,2037-01-19	,13,118
67518,25097,1982-05-27 17:20:36,2033-08-12 20:18:54,312,1989-01-14	,116,120
16648,27613,1981-05-17 16:54:07,1989-06-04 07:31:03,661,2012-01-13	,51,47
37000,36341,1972-02-02 15:54:36,1980-12-20 06:16:44,567,1974-10-04	,198,144
11689,18247,1980-10-22 09:24:40,2008-11-24 01:38:02,350,1985-06-27	,32,5
72951,17190,2035-05-07 02:37:33,1972-11-04 18:33:57,624,2006-09-20	,128,158
9183,40307,1975-02-19 07:55:53,2021-03-14 07:35:45,424,1992-08-08	,199,159
5893,1039,2034-12-27 13:37:13,2012-08-09 09:01:39,90,2034-04-13	,69,41
30957,25268,2023-01-09 09:09:27,2014-11-26 07:45:43,733,2034-01-06	,137,92
28452,32276,2004-04-25 04:51:40,2031-10-18 03:14:18,185,1979-10-01	,140,55
94937,38677,1971-12-30 00:03:20,1995-05-25 15:01:51,105,1971-04-27	,33,33
4016,6099,2023-10-22 08:52:22,1978-11-27 09:54:05,66,1979-05-04	,68,75
64260,5879,1972-06-14 08:02:47,1995-07-23 05:55:48,58,2019-01-31	,168,68
36680,17112,1987-01-28 08:08:43,2007-07-23 11:33:48,485,2034-07-31	,166,87
72253,42905,2024-12-26 13:36:48,2026-05-11 19:32:06,878,2036-05-08	,199,184
9700,39173,1973-04-20 12:11:18,1981-02-18 19:00:19,921,1996-05-01	,108,113
50452,28791,2033-11-20 11:30:49,2008-04-20 12:25:59,297,2022-11-11	,182,133
11905,7829,1984-09-08 01:07:49,2011-02-20 15:11:59,105,1973-01-14	,7,166
90272,42370,2014-08-30 06:29:32,2023-02-03 22:19:53,823,2014-03-03	,140,184
43252,37317,1975-08-26 14:28:50,1994-01-13 21:32:36,133,2012-05-20	,184,128
19864,42765,1983-08-27 13:20:37,2003-09-27 04:47:51,632,1977-03-27	,32,150
26288,18774,1994-03-16 13:45:23,1995-01-28 03:12:57,420,1996-11-18	,39,64
24243,42643,1977-01-04 05:58:37,1974-05-31 11:40:03,502,2024-07-01	,197,187
54718,3363,1989-07-29 08:47:36,2016-04-21 18:21:07,690,1983-11-22	,63,178
5940,25943,1996-03-01 11:32:01,2017-01-21 11:31:41,625,2007-01-12	,88,178
91964,39917,1987-06-16 04:26:20,1993-02-13 01:48:21,193,2000-10-30	,133,87
30589,38277,2004-01-26 16:48:17,2024-12-21 09:06:29,566,2002-12-30	,149,22
55214,1494,2024-01-13 12:18:25,1986-06-26 15:57:56,234,1977-08-22	,26,58
63110,25772,2037-01-08 21:59:01,1987-06-10 05:59:41,59,1999-02-05	,29,196
22590,20038,1991-09-15 17:51:42,1998-07-14 10:20:50,854,2036-10-16	,171,32
74703,17787,2035-11-04 02:10:59,1991-05-01 02:45:55,841,2018-04-20	,85,78
73967,11050,2013-03-18 21:18:11,2036-04-04 13:49:18,333,2022-02-14	,53,193
28138,12598,1985-01-05 04:49:31,1993-03-16 00:54:12,680,1994-10-31	,64,181
76566,31958,1992-02-05 11:10:23,2012-02-27 03:44:02,621,1982-03-27	,156,73
53553,37336,2016-05-07 15:38:28,1995-08-07 14:14:29,456,1977-05-10	,154,39
32908,20196,1981-07-22 20:23:53,2015-01-27 09:02:35,170,1999-09-24	,125,90
68883,42365,2023-11-29 18:19:28,1995-01-25 08:37:02,212,1977-08-26	,55,196
75157,29923,2010-08-25 00:42:22,1995-05-01 10:46:05,779,1995-08-15	,148,63
12319,21048,2016-12-13 16:31:12,2009-06-13 07:37:37,529,2001-03-24	,155,172
86279,47283,2005-06-01 22:54:01,1972-03-22 11:41:24,382,1980-01-06	,97,14
99442,13805,1999-12-03 19:39:12,1984-01-22 20:30:33,388,2018-07-21	,37,28
31191,39086,2004-11-11 09:39:00,1976-02-20 03:16:49,158,1987-03-01	,81,56
67315,4694,2028-08-06 07:39:32,1983-10-05 16:02:51,553,2013-05-05	,12,83
58257,29038,2000-07-01 20:40:17,2035-09-04 15:30:19,728,2033-06-05	,7,145
20818,23807,2033-03-19 00:51:19,2010-08-10 07:59:42,189,1977-09-17	,148,100
89503,12455,2010-04-07 09:34:40,1973-08-15 19:17:04,501,2037-10-02	,67,35
8951,9784,1995-08-19 07:16:10,2013-09-15 23:27:05,833,1999-09-26	,11,83
1770,25300,1995-11-17 15:06:02,2020-09-27 04:05:15,438,1998-05-11	,94,129
89286,19841,1986-07-15 02:55:19,1975-08-12 10:57:01,510,2036-09-03	,117,81
22886,8782,2001-03-11 22:15:23,2019-09-09 00:12:18,171,2023-12-18	,181,52
98867,14060,2031-06-16 00:41:14,2025-11-20 17:40:49,718,2035-05-23	,47,147
46689,30835,2002-10-06 23:13:53,2031-08-02 05:55:59,33,2034-08-10	,110,186
34619,39710,1970-08-05 18:37:39,2028-04-10 03:55:50,774,2010-05-02	,52,0
76834,35993,2019-11-18 06:10:13,2033-12-10 03:57:23,513,2013-05-21	,40,100
91877,5173,1991-12-19 02:47:01,2013-05-05 20:13:22,64,2008-01-20	,74,106
17589,42713,1999-09-08 07:16:20,1984-03-30 09:44:49,804,2037-03-13	,27,30
78165,7214,1970-06-02 17:15:46,2007-10-23 19:47:20,737,1988-03-18	,112,101
98747,14570,2000-04-11 12:52:42,2004-01-17 18:52:44,929,2013-11-30	,0,170
74879,16226,2002-12-25 02:37:31,2025-05-02 21:18:02,884,2028-05-07	,69,11
71168,39030,1988-04-19 21:32:11,2005-01-24 20:54:37,768,1997-07-11	,133,110
54877,33563,1977-03-02 07:48:18,1989-06-12 05:42:17,939,2015-03-03	,159,186
95515,11798,1999-01-12 20:55:56,2030-03-01 18:03:48,882,1999-02-25	,147,126
75292,10824,2000-02-29 00:24:46,2013-04-28 19:16:11,73,2023-08-06	,139,157
56820,48258,1990-06-23 19:38:27,1992-11-18 12:18:07,369,2035-09-27	,178,184
63726,49562,1983-11-22 21:48:10,2009-03-17 00:03:37,655,2037-09-21	,100,122
23114,46455,2003-08-20 05:31:23,1977-08-26 08:02:20,357,1985-05-21	,149,22
44256,9284,2020-11-02 03:26:21,2005-02-23 04:13:14,974,2000-03-02	,60,108
40844,30148,2029-09-24 03:24:42,2022-12-13 03:56:36,569,2021-12-20	,139,41
75491,45031,2023-03-29 21:55:31,1997-11-22 14:18:01,896,1989-05-20	,4,25
21393,25711,1986-04-16 06:00:43,2008-11-19 22:20:19,741,2036-10-24	,137,36
16752,21445,2017-08-03 21:37:50,1979-08-01 23:06:29,873,1970-02-04	,137,56
60436,28001,1973-12-30 01:04:11,1981-10-18 01:10:41,324,2021-05-22	,76,15
65577,8096,2003-03-29 20:48:25,2007-07-15 02:45:29,447,2004-08-07	,136,132
2267,45892,1985-10-18 06:15:11,2021-12-02 17:39:04,900,2032-03-12	,190,13
34284,32257,1984-02-27 06:30:22,1984-08-19 15:58:38,647,2030-08-02	,99,50
45032,27718,1998-11-13 20:40:58,2022-09-03 04:46:18,309,2024-09-11	,171,194
96568,17053,2005-03-04 07:31:37,1998-01-25 04:45:32,850,1983-04-18	,14,175
11316,15261,2013-03-22 23:26:49,1970-11-16 07:12:03,219,2009-07-15	,16,112
22610,14403,2022-11-17 22:40:04,2029-05-20 16:17:43,178,1988-07-23	,24,126
82707,27387,1997-05-28 04:00:45,1979-04-18 21:13:47,351,1987-05-17	,20,63
59635,30936,2019-08-26 16:43:09,2000-05-04 23:05:09,814,2024-08-17	,63,186
10796,47661,2033-12-21 08:16:45,1992-04-06 12:32:09,534,1971-05-15	,178,152
30816,33312,2013-01-26 08:55:08,2003-02-09 16:20:27,939,2021-06-23	,23,153
30418,25895,2031-06-04 07:36:19,2014-08-15 00:13:58,773,1970-04-22	,195,74
62319,35123,2025-06-27 22:24:15,1999-10-03 14:12:25,505,1979-01-30	,73,123
8664,15225,2033-12-27 15:27:11,2012-03-31 15:30:34,324,2026-06-13	,76,127
49573,700,1978-02-13 01:35:19,1999-08-01 04:03:44,771,1985-12-16	,40,15
75241,5164,2019-09-13 04:47:32,2005-10-08 00:10:42,107,2017-11-07	,179,146
40563,35527,1981-06-12 06:48:23,2031-12-25 16:01:28,844,2006-03-31	,105,187
83714,23215,2007-07-12 09:08:00,1981-01-03 03:27:01,294,2033-06-17	,159,158
94657,45690,1985-04-04 12:49:34,2018-10-17 20:08:48,148,1998-11-30	,159,181
52818,26099,1999-01-04 23:09:53,2013-04-11 15:32:30,225,1991-11-16	,73,126
3198,26754,2006-11-09 10:45:24,2029-08-11 09:34:19,67,1974-06-18	,162,181
52987,17902,1974-07-13 19:43:59,2026-01-19 00:16:57,290,2028-08-06	,123,47
77488,41868,2034-12-07 02:07:07,2032-10-27 20:24:41,262,2020-10-02	,165,158
26781,12509,1999-01-06 19:34:22,2003-07-19 14:23:38,572,2023-12-26	,24,121
32835,33266,2002-08-21 07:56:46,1996-12-14 00:59:40,731,1989-06-23	,60,52
64422,18373,1975-09-30 02:04:21,2033-08-12 20:07:32,228,2017-06-21	,34,0
53493,6306,2033-01-20 23:34:17,2024-04-01 06:25:17,872,2021-01-26	,118,28
67,699,2013-01-21 10:06:35,2008-12-11 23:34:45,808,2021-06-23	,35,27
42177,32776,2006-03-07 23:41:19,1980-05-22 11:45:29,942,2026-08-28	,83,117
20003,24891,2005-06-08 21:27:40,1999-03-02 10:10:54,195,2017-02-19	,86,146
81880,17930,2005-11-24 17:40:52,2017-01-02 20:10:02,109,1977-11-01	,166,22
12914,23162,2016-06-01 11:34:53,2033-09-21 20:11:28,219,2028-05-22	,14,128
51354,30186,2024-01-15 20:23:58,2000-12-24 03:46:09,436,1984-02-15	,8,127
70536,28095,1974-06-01 21:45:18,2031-04-19 18:32:35,254,2003-10-25	,126,14
85551,7931,2021-12-31 11:39:14,2035-08-23 08:57:03,274,2010-06-20	,14,80
5787,37823,1993-02-03 00:47:21,1988-11-20 22:34:52,615,1997-12-29	,184,25
1507,35657,2009-09-10 03:19:48,2000-09-18 17:36:37,921,2012-06-29	,17,125
18631,7628,2005-11-06 10:12:33,2000-01-02 09:25:09,650,1980-09-29	,103,101
31651,13919,2001-12-14 22:17:22,2010-03-03 16:10:16,873,2007-01-06	,199,187
30039,16626,1984-03-09 11:47:40,2032-04-04 07:40:05,744,1978-09-04	,8,152
84061,31308,1984-04-24 14:54:51,2021-10-21 10:15:57,250,1990-04-12	,77,87
45055,45704,2029-09-25 08:42:28,1976-10-21 16:50:09,72,1996-09-05	,121,78
67042,3725,2036-08-09 07:52:42,2006-12-25 08:05:33,619,2036-02-22	,95,184
30447,34140,2026-09-25 20:58:25,1973-04-16 20:43:58,811,2029-08-26	,162,130
50274,881,1998-01-18 03:50:39,2021-04-06 18:34:42,315,2024-05-27	,38,154
71351,3398,2028-12-10 22:55:13,2023-06-14 23:21:52,460,2002-01-23	,34,26
54565,7635,2015-11-10 02:02:28,1981-03-02 13:47:41,124,1980-02-01	,16,86
83101,45832,2002-06-29 20:35:40,2013-08-22 13:51:31,794,1989-05-19	,58,59
30241,35217,1973-05-09 11:58:06,2012-01-22 09:37:50,504,1986-04-18	,77,43
30744,12519,1970-03-10 04:23:52,2022-03-24 02:11:07,722,1982-01-09	,180,53
32938,28587,1999-05-07 21:22:40,2000-11-24 04:36:15,720,2004-12-27	,177,110
43079,18032,1983-01-31 10:39:04,1985-03-30 19:53:13,646,2002-12-19	,104,190
18876,28461,2008-07-04 22:26:00,2017-02-16 01:57:23,809,2034-08-27	,182,23
20045,45628,2030-02-16 06:44:02,2032-09-27 16:06:05,89,2023-03-06	,38,84
35318,31019,2029-05-20 19:56:21,1974-12-23 13:09:10,134,2021-06-07	,125,113
11644,40817,2023-09-19 11:16:23,2021-11-05 07:12:57,301,1991-01-18	,142,98
87853,13778,1982-05-23 01:32:24,2016-10-06 19:52:35,225,1976-04-02	,161,85
440,34345,1993-09-08 07:36:07,1976-05-16 09:32:21,468,2006-07-23	,102,165
15756,19244,2030-11-18 11:48:37,1989-11-17 09:42:40,140,2005-04-19	,172,51
33504,32340,1971-04-18 07:15:07,2013-04-07 23:02:16,957,2019-08-04	,25,167
427,15368,2005-07-06 11:07:18,1985-08-24 19:08:46,399,1992-02-17	,131,81
1206,204,2003-11-03 20:08:54,2002-09-10 16:19:11,541,1970-08-25	,60,140
39440,9828,2037-06-08 00:39:09,2006-06-01 02:52:39,715,2027-09-25	,159,10
49518,40562,2016-09-09 18:13:39,2000-09-16 15:51:49,540,2025-03-21	,57,109
11880,40387,2022-09-06 02:50:05,2005-04-03 00:28:02,133,1999-04-10	,185,29
43423,20947,2012-07-23 01:37:31,2036-05-20 08:01:46,428,2033-02-07	,135,165
12387,33264,1994-05-12 11:47:02,2027-02-08 07:31:14,514,1980-03-22	,178,1
96144,28780,2001-04-24 04:28:24,2004-02-13 19:18:02,387,2020-10-07	,9,101
55375,40986,1971-08-17 15:19:24,2016-09-23 04:53:03,250,2034-05-07	,167,137
36450,22851,2014-11-20 01:21:31,2023-12-18 06:55:48,384,1992-09-21	,123,102
99919,48690,1993-08-21 11:26:39,2004-11-24 20:12:25,124,1986-02-12	,104,17
81242,49090,2009-12-07 13:14:48,1983-07-29 13:42:07,728,2013-01-13	,141,56
45210,36459,2035-11-21 01:51:47,2017-10-08 08:11:17,675,2024-06-06	,77,7
25686,2280,2026-08-19 11:07:44,2013-08-20 00:52:22,379,2000-06-27	,30,76
42183,24837,2030-09-02 23:28:53,2007-02-22 20:11:48,734,1998-02-14	,126,109
39502,10905,2020-09-22 20:14:51,1978-05-11 14:31:06,851,2000-09-02	,81,60
17990,18628,1970-04-24 09:13:29,2028-02-28 02:58:05,172,1996-07-31	,179,86
43621,36303,1974-10-18 19:30:19,2025-07-06 12:52:53,174,1984-12-17	,39,119
71660,4301,1979-08-25 07:37:49,2000-08-19 18:28:01,499,2022-08-09	,200,179
99113,37078,1971-03-01 18:37:44,2027-04-10 18:50:44,192,1998-09-06	,28,74
79402,7439,1985-06-08 17:00:52,2035-10-08 00:57:26,539,1978-03-19	,79,196
84675,23310,2023-11-07 18:52:38,1971-06-02 23:19:34,686,2037-01-31	,123,80
7181,37925,2028-01-13 23:10:15,2008-11-11 04:57:27,532,2027-10-09	,93,105
59050,24122,1994-10-16 09:27:53,2023-04-09 08:19:55,904,2004-08-09	,31,140
65729,19089,2015-03-18 06:33:36,1983-05-21 10:04:03,502,1974-02-01	,34,70
52626,48180,1995-03-08 19:26:13,1984-06-13 11:10:15,950,2037-02-25	,123,4
74531,23390,2010-04-22 08:57:11,1988-11-03 02:45:00,317,1973-12-03	,160,182
54007,8189,2016-12-16 01:21:24,2000-03-18 11:04:12,672,2027-07-03	,28,66
22679,40310,2005-10-24 10:28:02,2019-08-18 01:13:55,867,2017-07-15	,15,78
66212,22427,2011-02-28 04:05:33,2011-08-13 06:30:11,435,1984-12-16	,127,36
68762,11250,2001-02-18 06:04:40,1970-04-19 15:49:47,282,1987-06-28	,183,165
42079,30083,1988-02-23 12:19:09,1976-05-02 20:13:35,447,1997-10-19	,84,135
21467,47448,1997-05-28 18:35:58,1975-07-05 08:54:06,648,2002-09-30	,95,62
92974,3912,2032-09-06 00:53:30,1994-11-05 00:45:21,298,2007-09-09	,109,198
77881,161,2037-05-17 01:47:03,1974-03-08 04:08:16,260,2031-05-12	,177,136
50333,7538,2022-09-05 16:52:50,2034-08-25 11:19:28,559,1983-05-24	,125,155
14573,1308,2028-03-04 19:35:23,2023-12-24 02:31:01,507,1992-05-04	,20,87
40654,1193,2024-08-03 10:32:02,2017-12-13 05:16:11,578,1993-09-04	,138,71
35113,34018,1998-06-10 23:45:16,2011-08-09 11:40:53,582,1990-07-23	,58,17
45285,3324,1972-05-28 22:24:26,1970-10-29 04:18:38,263,2014-11-01	,157,82
68499,32046,1983-10-05 20:25:33,1983-02-03 07:40:58,970,1990-10-03	,126,75
32886,21583,1975-06-21 08:11:12,2031-09-10 10:54:11,780,2022-06-11	,52,26
45100,34049,2020-06-30 18:53:42,1972-03-31 23:10:54,984,1972-05-05	,23,87
10090,7687,2000-06-27 12:06:09,1994-10-13 20:31:14,813,1985-12-05	,155,100
87499,48770,2016-12-12 23:36:35,2027-06-13 16:30:50,280,1991-09-26	,44,122
75104,15015,2005-02-05 20:02:28,2006-02-09 03:29:58,71,2022-12-31	,132,104
45980,20167,2007-10-08 03:12:59,2000-02-20 05:04:22,438,2015-10-28	,176,108
82711,16338,2031-06-10 10:09:27,2013-07-13 04:23:43,561,2016-01-02	,27,87
65142,41357,1989-01-20 17:51:34,2033-05-29 22:23:39,146,2004-01-09	,108,180
80025,2840,1999-02-19 21:09:13,2029-04-14 20:27:57,836,1976-02-02	,79,59
49277,47407,2020-03-29 01:37:43,2033-04-28 12:08:11,622,2011-12-28	,94,90
94379,18602,1976-01-03 21:30:38,2004-05-04 08:21:07,48,1985-05-06	,189,140
5261,11022,2012-12-16 11:24:45,1983-07-21 14:21:15,721,1981-09-22	,19,104
22910,26242,1996-08-31 04:45:01,1974-05-28 20:28:28,614,2023-06-02	,72,21
73311,4921,1972-07-23 03:27:45,1994-02-17 10:59:17,716,2004-06-26	,161,132
87881,44573,1981-02-24 16:33:07,2033-01-27 11:16:17,117,1977-02-05	,125,34
32472,12881,1995-02-02 15:37:27,1973-01-26 04:25:07,430,2001-09-01	,113,132
99021,47879,2019-04-02 22:41:50,2011-02-19 18:21:09,743,1975-09-17	,143,95
18232,37456,2026-07-02 01:28:58,2031-02-04 14:35:47,256,2013-02-08	,111,27
52488,36044,1974-03-11 05:24:08,2013-09-04 11:24:42,825,2016-10-24	,163,30
94554,9002,1983-04-09 10:35:18,1995-07-21 01:05:56,646,2021-10-08	,6,127
71830,37911,1986-05-04 23:22:47,2001-05-12 17:12:52,842,2034-10-05	,188,4
70077,38338,2032-10-04 06:33:06,2035-02-07 02:34:39,400,2002-08-13	,18,185
20013,7646,2008-07-30 05:41:02,1971-09-21 16:35:18,841,1995-09-28	,35,158
55829,18507,1981-01-05 02:35:23,1983-11-11 21:40:07,131,1983-05-11	,168,170
95452,3970,1991-02-05 20:35:53,2024-03-18 10:29:57,31,1986-10-11	,165,147
1330,37166,2016-11-07 18:54:42,1998-02-20 14:06:02,222,2023-01-26	,68,84
93279,45274,2000-06-26 19:27:42,2022-08-24 10:17:56,283,2012-05-28	,112,169
99331,36090,1973-02-09 17:35:08,1978-06-14 11:58:07,919,2030-03-23	,195,175
96442,14169,2015-07-18 00:32:34,2037-09-28 18:43:34,530,2003-05-14	,146,109
23361,20790,2035-02-08 08:54:58,2001-01-16 10:56:40,195,1990-02-04	,176,25
