contractId,objectId,kkTechnicianArrivalDate,kkTechnicianDepartureDate,kkTechnicianId,arrivalDate,materialSum,numberOfMaterials
20075,16343,2031-05-21 22:54:58,2002-12-20 09:49:35,950,2001-06-11	,65,189
18384,18607,1974-08-05 09:19:40,1976-12-08 15:26:01,257,1972-10-11	,195,44
32421,32189,1984-10-08 12:27:27,2028-02-15 12:39:09,134,2034-04-06	,79,73
36015,17703,2026-01-24 15:47:16,2007-10-28 21:08:26,649,2017-10-28	,137,170
2960,29316,1992-10-07 14:25:56,2036-08-30 09:26:32,48,2014-12-25	,185,46
3316,49520,1992-09-27 01:43:16,1989-10-03 20:52:46,31,1991-01-03	,102,71
95245,36446,1984-04-05 22:37:15,1975-11-21 14:31:47,673,2011-04-21	,91,6
96098,13905,2010-02-05 01:30:39,2011-07-14 19:29:49,981,1988-08-11	,92,2
85979,39749,2037-05-17 01:40:50,2031-10-20 07:08:44,456,2032-02-17	,28,98
90337,23724,2023-01-17 03:37:25,2033-08-07 15:42:49,783,1989-10-29	,58,147
2026,24980,2025-12-11 22:37:50,2017-03-12 11:53:22,106,1988-10-21	,146,13
55444,15806,2016-02-16 06:56:53,2006-06-05 15:45:12,590,1979-05-30	,109,90
93323,26789,1994-05-01 19:42:53,1996-06-27 06:35:22,449,2003-11-19	,176,70
97238,32893,1989-07-06 12:49:50,2021-05-31 21:42:46,950,2009-04-01	,98,194
7635,15662,2015-02-12 23:54:46,1982-06-12 12:30:02,590,1996-07-14	,50,28
70605,46410,2016-03-24 05:57:09,1990-02-13 08:48:16,66,1985-04-25	,149,200
76082,5128,1996-06-18 10:11:00,1984-04-06 02:21:29,601,1988-03-09	,112,115
92512,42421,1992-05-06 18:04:23,2029-07-01 22:43:25,425,2025-10-07	,169,100
13273,25341,2016-07-28 23:53:58,2019-02-26 10:07:46,897,2033-08-11	,174,121
86295,27282,2031-02-20 12:24:07,2033-03-30 19:59:42,771,2013-10-15	,186,106
74604,15894,2020-06-06 11:01:23,1993-07-31 08:37:44,585,1990-08-09	,184,102
15117,12385,1996-03-04 05:04:25,2009-03-22 02:37:22,67,1985-07-18	,15,40
73524,38114,2032-10-04 19:59:46,2013-01-02 20:08:07,697,2023-08-31	,47,112
33423,6658,2003-04-21 05:20:26,1977-02-20 14:25:08,777,1998-06-21	,127,105
73626,18873,2029-02-23 05:41:50,1991-11-15 09:48:47,680,2023-08-29	,167,167
3620,10812,1997-09-30 17:33:40,1977-01-14 01:59:31,445,2003-01-18	,60,36
24788,11279,2025-04-01 05:43:52,2034-04-21 02:05:53,14,1973-03-04	,101,70
17979,49713,2000-11-06 08:47:30,2035-02-01 05:05:49,413,1976-02-09	,96,29
46719,17413,2002-01-02 06:03:02,1980-01-13 07:38:45,136,1990-07-19	,196,34
51819,19329,1988-10-21 22:20:53,2035-07-10 18:16:20,873,2009-06-13	,28,24
80528,47731,1974-06-04 05:55:01,2025-10-06 15:17:57,1,2008-10-12	,33,36
56414,31059,1979-05-10 11:38:24,2036-06-21 02:09:08,711,2011-12-16	,25,35
96481,29798,1992-02-25 17:47:26,1976-11-29 05:34:03,898,1990-09-17	,55,83
69092,27543,1995-10-15 15:40:13,2008-04-27 06:46:41,130,2005-07-02	,137,188
47629,37408,2021-05-25 14:07:57,2002-06-30 23:33:08,318,2032-10-26	,132,177
54431,39800,2028-06-14 19:42:04,1987-05-15 08:11:41,412,2037-01-02	,87,75
58061,37941,2002-08-04 05:35:52,2002-07-25 17:00:29,63,2021-04-09	,179,151
30427,13677,1991-08-02 16:19:57,1999-08-04 20:48:03,796,1970-01-09	,74,54
74852,6296,2020-12-21 14:07:37,1974-07-13 13:19:06,49,1997-09-26	,190,119
20358,40386,2027-09-30 17:37:16,2011-12-06 02:15:46,793,1989-03-08	,199,74
4068,23619,2027-12-11 17:47:08,1977-01-24 23:53:18,226,2020-10-09	,172,106
1963,8754,2035-08-30 14:18:01,2025-06-14 18:24:42,175,1992-11-01	,17,185
46148,41772,2037-05-28 22:42:08,2004-09-28 16:05:40,243,2033-12-02	,20,89
74700,47625,1974-04-09 06:50:58,2006-09-14 21:51:17,234,1973-10-29	,183,55
52858,38190,1995-10-14 15:54:12,2021-05-03 00:30:14,510,1986-02-11	,57,106
41190,12466,1993-06-09 04:20:49,2009-12-20 14:49:36,585,1999-04-26	,102,9
26621,25092,2007-11-24 09:37:13,2004-08-27 00:36:15,441,2014-12-20	,192,37
61329,927,2019-07-04 21:17:49,2027-09-07 21:58:21,74,2013-07-16	,24,121
40361,25081,1994-05-06 04:46:41,2032-03-01 05:46:45,739,2013-09-12	,89,30
89147,39372,2020-03-14 00:42:53,2002-06-01 05:40:27,218,1986-12-11	,105,97
75083,3977,2037-08-14 11:16:05,1983-01-24 06:26:09,741,2034-08-12	,76,71
96804,5378,1983-09-13 05:34:08,1972-11-30 00:12:40,748,1992-01-19	,129,30
82564,193,1974-05-22 23:34:56,2008-05-21 02:44:35,646,2004-07-15	,143,108
29495,22603,1970-12-10 01:23:26,2004-12-02 18:02:49,701,2006-07-04	,200,90
61601,49562,2013-10-24 22:39:40,1994-04-02 02:25:50,941,1971-08-18	,142,182
13150,45564,2034-10-03 06:26:30,2029-10-23 00:52:38,235,2010-09-04	,6,12
60158,4718,2012-07-13 03:24:05,1986-11-07 02:45:52,602,1993-02-04	,157,180
79145,39944,1997-11-25 14:29:39,2003-07-08 06:14:13,335,1997-09-26	,189,191
39882,29411,1990-12-09 13:49:59,1993-02-08 06:12:29,612,1971-03-15	,49,149
92892,9992,2012-05-13 20:04:37,1981-03-05 02:22:24,798,2014-05-26	,45,80
74681,42505,2014-01-04 22:03:22,1993-09-23 22:20:40,189,1999-05-21	,49,197
23068,32776,2002-03-20 18:54:13,2008-07-08 10:52:16,63,1998-06-07	,103,92
602,41252,2024-07-16 12:42:16,2012-01-26 00:58:28,843,1973-05-21	,72,155
24960,49221,2033-09-06 10:47:47,1973-03-18 06:10:56,637,1980-12-13	,89,77
1099,4652,2019-11-02 08:54:09,1983-08-23 11:47:06,525,2036-07-18	,36,151
63339,32739,1991-11-19 06:52:33,2017-05-25 15:45:51,72,2027-02-02	,31,15
66394,47995,2017-06-01 14:00:28,2004-06-23 08:45:05,9,1973-12-28	,55,52
4302,10701,1990-11-07 11:25:48,2016-04-07 05:44:10,375,2021-03-22	,12,77
84575,39792,2009-11-26 10:40:03,1995-03-22 09:47:41,774,2022-03-31	,25,81
42252,22384,1977-01-18 21:27:28,2003-09-10 18:29:23,286,1987-10-31	,115,191
22190,13523,2001-02-09 18:07:33,1985-10-03 20:08:36,329,2020-01-17	,98,74
94941,39858,1973-07-16 00:42:18,1992-01-27 11:25:16,550,1977-11-10	,142,79
91133,14831,2022-02-20 22:14:50,2016-08-13 16:54:35,64,2030-09-22	,18,97
34002,9786,2036-10-28 07:20:57,2012-08-22 18:04:34,458,2007-10-25	,116,136
82614,1715,2032-01-03 06:39:52,1980-07-25 04:56:18,770,1997-05-09	,105,144
19908,28966,1972-12-15 13:55:12,2020-12-18 22:53:41,695,2021-04-16	,29,121
5030,45536,1989-10-24 23:46:33,1977-10-21 05:20:39,803,1996-01-31	,120,28
57901,29177,2022-05-18 22:29:52,1972-07-02 11:44:57,139,1993-08-08	,143,194
38114,31378,1978-03-16 16:21:11,1980-04-06 23:13:25,29,2014-02-02	,174,45
22722,45668,2036-07-09 01:35:03,2032-09-29 03:43:13,667,1978-04-22	,106,144
3275,40966,2026-08-14 23:56:07,2026-11-17 02:45:15,202,1999-07-04	,196,157
1710,37429,2025-09-09 20:41:47,1980-08-21 02:42:12,95,2006-05-23	,24,95
16231,12110,2012-09-10 20:11:33,1983-01-20 02:28:46,890,2003-11-04	,84,23
41067,19893,1972-09-05 05:19:30,1975-04-16 12:11:19,520,2008-08-14	,159,111
38683,31354,1996-06-08 00:04:51,2010-02-10 14:32:41,60,1994-12-31	,74,15
11590,9471,1985-12-05 10:50:10,1984-05-19 08:08:20,724,1994-03-16	,138,178
59790,15762,1975-04-30 22:53:16,2003-03-18 17:09:26,813,2003-12-08	,121,44
89651,32235,1990-06-24 22:29:26,1998-05-03 19:19:01,212,1976-07-13	,194,120
72306,17874,1982-10-29 11:20:46,2023-05-02 01:39:44,725,2008-01-29	,173,168
74896,4774,1973-07-17 05:52:23,2002-03-14 03:31:58,451,2020-05-08	,72,9
5514,21896,2006-07-20 23:41:52,2029-01-18 02:47:25,937,1979-09-11	,18,167
78715,19594,1986-12-24 02:18:23,2038-01-03 01:46:50,488,1984-11-14	,120,42
57602,39343,2037-09-07 14:19:26,1990-06-22 07:11:07,346,2028-04-03	,28,19
95156,9678,2008-09-07 16:54:45,1997-05-29 12:23:38,934,2033-02-27	,90,198
36605,49448,2028-04-10 05:08:20,1990-08-05 21:05:54,131,2034-06-18	,27,184
33914,19260,2032-06-18 13:11:01,2026-04-12 09:29:23,604,2005-02-18	,7,36
30312,1627,2002-09-14 17:58:10,2014-03-14 13:31:06,889,2012-05-02	,149,168
81569,15665,1986-07-14 00:05:23,2020-12-24 11:13:12,241,2017-04-12	,148,122
68372,29705,2031-12-07 18:44:23,2025-06-20 22:16:38,541,1973-02-12	,147,176
43101,32578,2018-02-23 04:35:39,1972-05-13 08:05:43,168,2020-09-22	,43,94
77798,34752,1978-03-14 05:25:45,2015-05-13 09:09:59,317,2028-11-19	,101,26
17861,37485,2030-01-08 07:10:07,1998-08-02 08:51:39,444,2012-03-05	,5,25
21387,46882,2034-03-11 14:12:13,2021-05-24 12:58:17,984,2016-01-25	,127,83
32850,17162,2000-07-26 09:26:42,2003-10-11 15:57:53,88,2015-03-01	,194,174
35868,4388,2006-04-15 21:09:15,2015-12-29 04:26:25,954,1972-09-21	,162,26
78970,34534,2007-07-19 03:55:30,1985-12-07 22:14:18,310,2009-06-02	,72,105
51686,15280,1989-01-09 13:03:48,2004-01-18 01:19:36,983,2032-04-14	,183,62
25853,18196,2024-12-11 00:33:07,1993-08-17 19:02:50,27,2022-09-20	,42,77
86246,37355,1974-03-24 04:07:03,2025-06-30 23:07:46,787,2029-04-04	,190,115
56145,24946,2025-03-09 01:42:23,2029-05-02 10:10:54,78,1981-10-16	,79,119
47887,33790,1976-06-27 02:53:39,2001-05-26 20:18:49,591,1970-09-07	,155,170
37397,28994,1983-05-24 20:23:26,1997-04-29 02:11:46,354,1997-12-11	,158,43
15774,42493,1972-03-20 01:48:01,2034-04-19 02:21:01,721,2036-09-02	,104,56
47865,16628,1980-06-24 01:48:04,2007-11-22 14:28:54,506,2007-06-11	,30,197
22599,12357,2000-05-11 06:32:07,2025-08-08 12:25:00,257,1984-11-16	,134,126
79847,43175,1972-03-23 10:27:37,1980-05-31 22:35:28,274,2025-10-31	,74,86
67031,20131,1995-08-21 13:50:08,1996-08-08 12:49:21,382,2031-02-18	,135,173
23090,41348,1998-06-08 03:56:38,2020-02-19 10:55:33,377,2008-10-06	,145,121
81679,8376,1998-08-06 19:40:33,1975-01-13 16:58:48,386,1975-12-01	,141,37
95040,36891,1992-12-22 19:25:14,1985-04-13 02:27:22,558,2018-02-27	,131,45
11031,1657,2012-02-27 15:25:19,2003-07-12 15:02:10,932,1989-11-26	,71,32
11944,38576,2031-03-09 19:07:20,2003-10-18 07:25:33,341,2012-03-24	,20,31
78806,25999,1985-10-13 08:52:55,1981-11-08 01:53:36,607,2033-10-07	,72,112
67486,34819,2023-03-16 07:07:57,1985-11-12 13:06:20,404,1999-10-28	,92,103
47139,4059,1970-06-25 15:36:25,1997-06-01 21:48:37,374,1994-07-20	,113,99
13226,23220,2037-05-08 18:17:20,2002-03-21 03:30:47,85,1976-02-03	,126,175
60946,43165,1973-03-18 01:49:52,1984-09-21 08:25:29,801,1997-08-15	,155,95
10228,27772,2018-03-15 12:21:36,2004-06-16 18:17:19,994,1981-07-28	,4,93
25121,1390,2029-01-24 12:29:50,2012-07-10 18:28:34,388,1999-06-26	,23,104
89765,5386,2037-08-29 13:23:54,2036-11-12 03:51:13,197,2012-07-29	,171,162
48891,45136,1971-07-26 19:11:03,1989-09-07 04:49:37,308,2024-03-18	,153,82
35206,23638,2032-06-02 20:41:33,1993-07-12 18:53:04,643,2033-10-31	,162,179
96583,33940,2005-04-23 19:59:48,1994-02-12 12:21:20,112,2013-05-04	,175,1
74460,43474,2037-07-11 02:38:44,2034-02-02 16:09:11,495,2027-09-12	,150,197
75055,38573,1988-08-05 22:58:35,1974-01-10 14:17:39,568,1972-07-25	,94,184
51044,19367,1988-02-05 00:50:36,1980-06-05 06:49:42,325,1975-03-23	,9,58
75553,28304,2013-12-06 14:36:39,2029-01-14 17:52:41,203,2005-06-10	,176,190
39027,43477,2030-07-10 05:23:09,2030-04-02 06:31:48,718,2013-05-28	,174,94
40928,7132,2005-11-13 12:41:35,2036-07-05 16:04:12,180,2037-11-09	,180,138
38447,8170,2027-06-08 18:05:59,2018-04-21 18:46:58,240,2030-08-25	,0,200
45728,32328,2028-09-29 04:28:14,2014-12-06 07:46:12,167,2020-05-23	,122,112
61005,24857,2000-02-23 10:52:23,1992-04-12 23:33:35,135,1991-04-05	,159,109
45503,16119,2005-06-30 20:44:18,2013-03-28 03:58:49,319,1998-07-10	,65,141
58254,8507,1998-02-28 18:25:48,2025-12-25 22:59:03,61,1998-03-25	,164,104
6136,34080,1982-03-04 13:11:15,1985-07-25 15:12:18,422,2023-07-14	,158,6
28379,11464,1994-06-21 04:33:17,1998-07-01 13:05:18,542,1980-07-16	,193,200
47728,24231,2013-01-05 00:13:15,2024-03-22 22:15:55,904,2035-03-17	,100,97
12834,45733,1991-01-10 13:42:29,1982-11-28 17:58:31,329,1978-08-31	,142,78
80892,44358,2012-02-28 14:57:18,1985-09-21 09:06:23,674,1997-08-14	,52,192
63514,31138,1995-08-12 18:43:53,1982-01-12 13:25:38,778,1993-02-04	,34,51
82400,40278,1973-07-09 17:25:17,2019-07-11 09:46:27,764,2007-08-08	,43,179
46718,26150,1975-07-27 01:30:43,2024-03-18 17:46:48,650,2023-10-08	,37,92
67726,40350,2016-12-22 00:59:13,1993-11-21 21:15:21,213,2034-11-19	,62,170
57621,34252,1971-09-09 00:38:01,1994-01-30 00:12:26,24,1983-06-30	,122,170
383,33025,2009-03-17 16:24:18,2022-03-27 21:50:43,213,2023-10-10	,132,136
31320,37075,2002-06-14 11:06:15,2035-07-27 21:07:46,532,2015-03-17	,84,41
47132,5653,2008-02-08 01:32:24,2016-07-23 04:55:50,66,2029-02-09	,106,129
55363,27846,2037-10-26 06:05:43,2009-05-03 12:43:02,755,2011-03-12	,85,152
26583,131,2005-11-02 20:38:14,2002-08-03 06:21:45,793,1982-09-06	,31,21
92785,31797,1974-09-25 23:57:12,2001-04-07 18:14:29,300,2003-07-04	,134,155
60540,11411,2001-01-05 19:03:45,2015-09-22 22:37:59,96,2037-03-24	,63,130
54482,15562,1985-07-20 12:20:57,1990-06-02 08:34:18,917,2014-07-28	,11,36
65758,29286,2015-01-01 04:58:29,2000-08-25 23:24:01,772,2025-10-29	,111,140
45628,31300,1980-11-05 00:14:00,2021-06-26 00:10:15,118,2026-04-28	,106,145
5589,49194,1996-12-04 07:33:25,1980-05-23 21:23:14,972,2018-05-04	,161,103
2156,1583,2025-07-28 04:24:01,2033-11-03 22:21:23,687,2029-08-04	,24,69
46140,39092,2024-01-28 09:26:45,1985-11-20 20:04:45,602,1993-11-21	,187,11
97704,4636,2025-06-18 11:17:10,1976-06-28 11:45:12,921,1993-05-08	,164,196
32701,10738,1978-10-12 17:34:09,1990-05-02 03:34:36,926,2033-06-08	,163,190
96386,31599,2030-03-18 23:57:01,2014-04-08 01:01:25,508,1970-05-14	,199,194
78722,39466,1983-10-13 18:28:20,1996-07-01 22:03:15,140,1979-04-01	,90,23
22863,13145,1984-06-24 12:18:56,1980-02-22 08:40:34,606,1972-03-03	,25,187
24664,12717,1985-10-10 23:23:51,1981-09-08 11:04:10,186,1973-03-18	,23,30
67915,159,2024-07-01 20:59:50,1982-09-18 07:00:03,8,2024-02-21	,31,159
58489,17919,1982-08-08 17:48:02,2019-05-10 06:35:21,494,2013-01-29	,169,145
89597,2770,2029-05-03 14:56:01,2004-02-29 11:31:39,87,2037-11-12	,87,67
25163,33344,2004-05-30 07:31:19,1999-10-26 13:59:58,714,2012-06-19	,118,79
62723,19471,2009-06-21 07:12:58,2013-04-07 13:23:24,185,2020-01-29	,86,154
9426,30837,2003-09-11 07:33:31,2010-01-19 12:39:01,250,1992-12-26	,62,29
39318,9171,2014-01-30 07:09:12,2002-09-12 06:55:50,180,1975-08-21	,163,86
74969,16003,2029-03-28 04:54:34,2001-07-23 06:05:21,945,2001-03-28	,172,114
84845,21847,1984-02-04 16:20:15,1972-04-10 20:28:36,172,2013-06-17	,161,53
25538,14920,2028-03-23 18:33:03,2004-05-18 07:50:51,636,1981-05-16	,130,5
35051,14935,2004-09-10 21:52:49,2006-02-24 10:17:04,381,1992-01-24	,193,26
64428,41702,2010-06-27 01:31:23,2010-01-15 08:19:01,293,2000-10-01	,32,28
88880,18340,1981-11-26 20:54:12,1974-03-12 09:18:03,5,2036-07-26	,66,52
27662,9215,2022-02-16 14:51:51,2032-02-12 20:50:00,351,1998-05-17	,189,141
71565,22599,1985-11-12 10:54:41,1976-08-11 21:54:55,776,1983-05-21	,45,84
3069,41164,1970-08-09 12:59:56,1992-01-13 01:47:01,275,1981-06-22	,93,32
53538,32009,1985-05-07 19:10:15,2006-10-21 18:42:24,619,2007-09-19	,161,179
73854,28385,2024-12-21 17:24:57,1976-02-14 11:09:28,985,2021-01-13	,159,140
20196,1248,2024-04-08 03:37:38,2036-07-25 16:36:40,221,1971-10-04	,80,50
84909,20376,2009-03-16 00:51:13,1978-06-15 10:36:22,576,1972-10-24	,57,22
68154,25684,2014-05-23 15:53:34,1990-05-31 00:10:14,67,2000-11-23	,39,162
2171,139,2030-12-31 06:49:51,1970-06-08 09:42:56,753,2016-10-31	,142,191
71319,25207,2033-06-26 13:25:40,2033-08-13 11:52:40,530,1992-07-25	,37,76
73910,38164,2004-03-31 09:32:39,1991-06-14 09:05:54,805,2023-11-09	,85,97
30506,3950,2023-06-30 11:16:19,1995-05-19 21:12:58,533,2036-10-05	,36,111
98384,3787,2008-03-07 23:32:07,2020-02-16 10:37:10,764,1988-03-22	,138,95
77190,31212,1998-01-13 16:34:56,1990-07-17 14:52:17,956,2010-10-09	,136,139
36241,9206,1970-09-08 22:31:11,1981-05-14 18:47:00,976,1999-09-22	,131,56
51577,21964,2014-06-22 13:33:03,1973-04-27 09:50:01,420,2026-09-06	,121,81
90865,8229,1979-07-31 18:49:04,2015-10-09 12:04:56,432,2026-08-17	,30,41
45634,28085,2004-06-10 02:51:48,1998-01-17 20:31:33,161,1982-09-22	,21,105
37110,5856,2016-12-22 10:50:09,1993-08-03 08:27:28,554,1993-05-17	,126,14
78277,14036,1978-01-23 00:36:57,1983-10-27 21:52:54,113,2019-02-16	,122,4
88652,37401,2017-04-14 17:22:38,1991-09-13 10:40:06,580,2027-06-23	,105,7
40629,1459,2000-07-11 21:05:20,2008-08-05 07:43:32,216,2007-10-24	,18,118
67275,39035,2033-07-21 02:44:16,1985-06-04 13:32:19,124,2008-03-07	,59,182
84180,20738,1977-06-27 19:40:51,2035-01-07 00:28:48,136,2018-10-24	,196,4
46529,33626,1993-04-12 12:37:36,1973-02-02 15:48:36,517,2028-11-16	,16,185
89438,26522,2003-05-20 04:37:59,1977-07-10 19:03:52,86,2009-07-13	,140,152
36161,31586,2037-01-23 04:18:15,2003-01-22 06:56:50,192,1989-03-06	,78,6
69656,25137,2037-05-15 20:33:15,2026-09-14 20:17:50,220,2035-11-07	,172,137
64020,9927,2019-09-23 08:53:31,1980-09-14 21:23:05,63,2025-04-18	,16,192
34303,28561,1974-09-03 17:06:07,1999-03-15 08:45:16,152,2022-02-28	,37,103
39820,8669,2038-01-07 14:07:54,2010-03-21 07:57:53,455,1996-09-10	,125,30
89500,30780,2037-01-11 11:07:52,1977-10-30 01:01:21,583,2027-04-07	,160,44
4003,26553,1995-11-30 06:08:23,1977-01-23 05:15:37,343,2001-05-27	,12,138
3268,6527,1977-11-17 14:48:05,1982-07-31 00:59:13,897,1990-09-01	,140,59
47709,34906,2030-04-23 07:38:03,2033-06-11 00:10:57,90,2004-10-30	,16,198
12740,3451,1976-10-31 04:19:55,2018-05-12 23:46:31,911,2031-04-18	,187,191
43179,15746,1973-09-11 18:24:52,2022-10-08 20:45:09,777,1977-11-27	,92,162
24672,28895,2037-08-20 14:58:30,1979-10-14 03:43:24,882,2017-02-14	,88,72
39058,16260,1989-10-19 15:50:17,2002-09-24 02:13:04,837,1995-07-09	,93,193
44400,28335,2015-12-10 14:19:42,1994-02-15 06:53:15,467,2011-06-17	,61,180
92415,17967,2015-11-29 19:32:23,2017-09-02 23:41:21,475,1979-04-23	,102,145
71467,25175,2028-12-06 18:00:16,2010-07-29 23:09:21,196,1990-10-03	,191,117
63020,12293,1974-08-06 01:34:56,2001-10-17 18:56:48,621,2006-04-30	,86,13
10050,5336,1998-07-15 22:12:57,2008-08-25 01:47:38,716,2019-04-18	,93,128
8372,7090,1993-03-07 20:29:32,2008-01-22 02:38:52,278,2027-11-11	,56,199
35375,7374,2010-02-12 00:36:49,2007-05-30 20:44:12,452,2007-01-18	,27,16
79029,10190,2007-06-03 20:17:18,1997-12-23 15:06:25,738,2036-10-17	,95,168
8825,44766,1997-08-19 22:05:05,2024-09-23 00:21:43,620,2029-06-03	,89,141
1501,39249,1987-11-16 04:33:53,1989-12-24 08:18:16,635,2007-01-11	,57,198
69163,43817,2006-08-29 20:44:14,1979-10-23 03:06:31,421,2015-12-08	,45,42
87883,38835,2012-05-03 18:30:39,2011-12-14 00:04:45,758,1976-09-04	,91,170
99343,43033,2014-04-13 04:33:48,2011-09-21 22:47:59,734,1976-06-19	,63,150
87999,28958,1972-11-21 12:16:12,2005-01-22 18:16:15,123,1992-05-29	,101,163
20563,2145,2035-04-07 06:07:58,2012-08-16 17:44:17,718,1982-08-25	,168,119
96254,22978,1984-07-04 18:44:30,2019-01-18 14:08:30,558,2015-06-11	,114,110
52842,10896,1981-03-05 02:49:06,1987-11-06 22:58:50,313,2002-09-18	,2,38
5986,2680,2018-03-11 06:20:58,1982-06-19 09:53:06,383,1984-06-13	,200,118
25524,47856,1984-08-16 19:55:25,2036-03-22 20:46:14,143,1973-07-24	,114,21
51187,39154,2026-03-24 16:54:39,1974-09-25 08:08:22,451,1996-10-11	,124,196
61142,39241,1986-06-09 04:07:37,2032-11-26 04:51:10,265,1987-03-13	,23,65
30627,41273,2004-08-09 15:58:40,2016-11-24 21:32:16,37,2004-06-22	,55,58
46373,24632,1988-02-11 23:53:22,2011-04-15 11:08:30,545,2026-11-23	,143,11
61913,26922,1978-08-07 14:37:43,1974-10-05 21:04:39,932,2020-10-31	,9,109
53179,14536,2001-10-29 19:40:31,2024-04-04 04:30:37,543,2009-10-23	,24,170
