contractId,objectId,kkTechnicianArrivalDate,kkTechnicianDepartureDate,kkTechnicianId,arrivalDate,materialSum,numberOfMaterials
41045,31560,2006-09-02 11:00:56,2000-07-03 03:22:37,137,2025-07-27	,148,120
30922,372,1984-03-03 15:53:25,2028-02-16 16:37:41,844,2032-08-20	,183,92
45885,1867,2006-03-30 17:48:44,1996-08-04 22:31:14,785,2009-08-04	,187,63
87252,20091,1977-09-19 21:34:15,1998-04-21 16:34:32,987,1986-01-25	,53,79
86730,40222,2027-07-16 03:42:45,1970-05-08 00:48:32,621,2009-12-06	,121,186
59421,40744,2023-05-19 20:06:59,1999-10-15 17:03:59,736,2017-04-28	,180,39
73276,21647,2009-10-21 10:41:08,2005-03-10 01:48:22,14,2005-04-27	,167,178
92086,47330,1990-08-19 11:54:20,2031-10-08 07:12:05,182,2008-09-14	,61,10
37319,7521,1973-10-01 04:13:57,2037-08-28 09:21:57,737,2015-01-12	,185,66
47661,35443,2022-05-04 22:24:43,1984-06-02 23:29:13,404,2015-07-24	,81,27
10242,49549,2014-07-06 23:34:37,1977-12-22 06:17:55,510,2003-02-28	,0,86
43388,15380,1993-01-14 04:54:31,2011-12-16 19:15:24,877,2013-10-15	,133,50
79389,36081,1986-08-03 16:10:53,2006-02-21 04:44:27,383,1981-06-12	,173,172
87708,31581,1974-11-22 05:25:41,1989-02-22 22:47:50,301,2002-07-10	,84,81
46888,3623,2005-06-08 02:25:26,2036-08-12 11:18:49,560,2005-09-26	,82,199
83272,37414,2011-07-11 22:15:19,2018-04-03 02:50:41,392,1988-10-31	,192,37
99837,10118,2018-10-09 16:23:56,1995-12-23 16:04:49,370,2009-05-31	,48,49
21080,15677,2005-12-31 03:44:20,2004-11-01 16:16:56,792,2034-06-20	,184,52
1984,21807,1986-04-12 18:33:17,2009-06-11 07:20:02,962,2014-03-01	,115,159
39723,9173,2004-03-26 07:36:32,2023-09-09 19:10:28,460,2001-06-01	,195,92
66402,34564,2027-03-08 11:30:36,1972-05-09 21:31:04,270,1975-07-31	,56,96
39550,40562,2037-08-02 12:34:12,1982-09-21 16:02:21,759,2031-10-31	,89,156
34475,34324,1994-05-14 01:20:56,1990-10-28 21:30:56,335,2033-05-17	,20,147
11474,30151,2005-07-01 07:37:12,2009-02-15 12:51:03,64,2003-10-08	,6,146
18747,43691,2021-12-10 21:33:07,2001-02-28 19:59:18,956,1973-02-05	,188,70
85676,46618,2006-08-17 08:23:59,2011-11-16 12:00:31,841,2037-01-23	,79,37
67196,37590,2003-06-18 21:30:00,1970-07-04 01:55:34,683,2010-04-07	,148,160
19472,13085,1995-05-15 14:13:57,1987-08-27 18:21:20,758,1997-08-25	,198,190
28010,37571,1997-06-12 04:56:23,1986-01-19 14:12:46,797,1993-04-22	,118,131
27484,6267,1988-04-23 01:59:39,1977-11-18 11:14:15,110,2015-02-08	,60,157
41461,39662,2023-10-10 04:05:42,1976-08-25 04:44:19,385,2006-01-31	,179,116
79196,13415,2027-02-06 12:03:19,2007-06-03 03:25:54,675,2026-04-17	,99,191
57860,44928,1982-12-20 15:12:19,1995-07-23 02:55:36,241,2022-12-03	,5,103
90304,14913,2012-12-26 10:39:39,1970-12-11 07:41:57,962,2033-07-03	,160,75
72644,29340,2002-03-19 18:34:58,1977-07-31 10:24:04,117,1995-02-07	,138,182
63719,26506,2001-03-24 20:36:49,1991-03-21 13:27:04,357,2034-12-06	,53,188
85268,22853,1991-03-13 06:15:57,1976-05-18 03:54:58,234,1993-03-08	,122,27
63895,12062,1980-04-26 21:10:22,2010-10-31 18:46:23,174,2034-07-13	,196,181
53507,22454,1970-11-01 19:56:53,2014-05-18 21:29:32,818,2017-11-10	,112,91
23344,1002,2022-03-11 11:56:23,2010-03-15 10:37:43,975,1972-04-10	,105,166
49048,41907,2032-08-23 18:48:49,2019-05-09 15:59:20,178,2006-01-28	,173,164
77139,731,1998-06-07 04:47:54,2034-05-13 20:05:42,963,1996-10-11	,170,100
84257,42949,1980-03-19 13:59:42,2014-12-13 15:34:37,562,2018-05-27	,23,159
73129,44132,1996-04-20 02:31:50,2018-01-03 10:32:06,916,2032-02-21	,106,81
75128,22644,1978-12-19 19:13:57,2033-04-17 12:40:25,983,2037-09-10	,150,151
939,8281,2017-08-26 07:59:58,2036-03-01 09:17:59,559,2007-03-22	,94,80
40591,31017,1974-03-27 08:41:31,2035-11-20 14:09:49,331,1982-02-08	,153,12
6052,7519,2022-04-14 23:15:08,2036-06-15 23:58:27,63,1990-06-17	,77,163
75352,25743,2020-09-09 20:33:31,2020-02-14 16:26:49,510,2003-07-14	,98,104
65838,9557,2003-06-08 04:49:59,1984-10-19 23:29:23,738,2035-06-08	,124,28
58187,34070,1977-08-20 13:58:26,2032-02-29 00:25:44,860,2029-08-14	,196,184
2649,37232,2030-12-31 18:50:58,1976-02-16 21:47:15,45,1989-01-07	,181,160
79434,32488,2006-06-06 22:20:32,1990-09-07 19:57:21,142,1971-10-15	,165,160
21741,15712,1971-04-03 01:33:19,2035-01-09 09:05:40,276,2013-05-21	,20,172
31895,10585,2022-06-22 23:06:48,1982-02-17 05:30:42,87,2020-11-11	,19,22
49206,49722,1983-11-27 15:38:03,2006-07-26 18:05:35,274,1977-06-06	,67,13
75894,43574,1995-05-01 05:50:06,2031-05-06 20:33:21,898,1983-04-13	,141,23
50940,36037,1974-10-23 10:59:10,2023-06-07 19:22:06,358,1981-07-31	,129,136
38187,20696,2028-03-20 05:32:30,2001-12-17 19:27:08,161,2034-11-21	,117,131
94796,39415,1982-12-24 23:31:43,1985-02-05 18:31:39,898,2005-11-08	,58,131
39836,33116,2007-12-18 21:51:47,1990-02-24 14:09:58,858,1987-09-16	,82,73
98094,24096,1980-05-07 11:06:33,1993-01-31 15:31:39,652,2024-02-04	,3,6
20881,43598,2004-04-09 22:09:24,1995-03-11 11:34:35,826,1975-12-18	,4,155
87589,10715,2037-09-24 21:46:47,2022-08-17 22:09:28,741,1989-06-04	,86,28
94778,49382,1999-08-25 00:36:03,2024-10-18 18:31:23,248,2027-08-19	,34,45
32881,16209,2008-08-26 23:03:35,2036-10-01 11:06:31,119,2009-10-10	,2,65
45643,25924,2017-07-03 04:43:58,1989-03-09 05:19:55,606,2019-02-08	,11,96
93592,2534,1987-05-18 00:47:41,2016-01-29 13:06:26,336,2016-08-14	,164,57
67272,12614,1976-01-25 22:05:18,2032-08-23 14:41:39,99,1987-10-13	,30,86
58547,35867,1997-10-28 23:22:38,2017-12-11 13:01:29,302,1998-11-02	,6,152
94223,36524,1972-09-25 09:18:11,2007-04-25 10:24:30,452,1976-07-02	,6,77
14621,14279,1974-06-07 06:06:32,2002-10-28 17:23:16,971,2030-01-02	,154,129
13403,42770,2008-05-17 20:40:31,1985-11-14 16:53:20,116,2018-07-16	,132,141
43060,3504,1997-09-04 04:54:29,2019-11-04 08:40:39,494,1999-11-19	,98,87
16958,26541,2036-12-26 17:21:08,2012-04-21 19:29:05,626,1970-12-31	,1,155
30023,3738,1987-05-07 22:18:01,1988-06-08 08:51:59,957,1971-06-10	,183,18
87654,23911,1992-01-13 16:13:21,2037-08-03 09:55:28,191,2037-01-10	,139,125
5507,5101,1994-02-15 08:52:36,2007-05-10 04:24:19,541,2027-07-07	,197,142
37599,48467,1992-08-14 14:52:50,1970-02-28 10:36:37,984,1993-04-12	,155,57
41683,1491,2007-10-11 07:15:39,1995-05-30 00:58:25,51,2001-12-10	,93,186
94761,39385,2032-08-27 16:17:47,1979-06-20 07:20:59,773,2011-12-04	,152,166
71809,5784,1995-08-20 02:59:43,1987-08-23 02:26:53,961,1994-08-11	,194,67
33096,15116,1993-01-30 21:34:04,1991-06-07 19:43:54,645,1977-10-07	,120,12
14394,7712,1999-07-29 12:47:32,1983-04-07 17:59:26,624,2031-02-22	,24,114
68620,2157,2018-05-04 11:00:22,2001-03-24 20:04:08,659,2002-02-01	,57,75
58721,33166,2013-04-25 18:51:14,2007-04-19 07:41:45,24,2011-04-09	,177,71
90878,11205,2015-08-26 15:35:55,2007-08-23 21:16:43,338,1988-05-16	,123,96
42421,2447,2016-01-29 00:58:49,1973-04-03 23:39:58,948,2024-05-28	,124,127
84265,16470,1976-04-19 00:44:45,2004-02-25 17:49:22,801,1995-10-21	,176,78
4249,25783,2033-09-16 01:05:20,1974-08-04 02:21:03,122,2025-11-16	,85,6
4520,4707,2009-09-29 15:46:31,1996-02-04 09:19:58,364,1983-07-03	,173,158
24736,27134,2026-11-25 22:22:39,1983-04-04 23:48:36,342,2000-12-23	,166,37
78463,46050,2016-09-23 23:31:42,2009-11-05 15:58:15,300,2008-07-04	,195,68
8150,45492,1997-11-27 22:48:45,1983-11-10 01:26:33,731,2026-09-18	,47,156
92758,40928,1980-11-10 06:50:34,1989-11-07 03:26:45,16,1971-09-18	,16,53
56786,45809,2001-03-30 23:13:06,2031-12-06 10:10:22,371,1989-07-28	,19,31
20856,39079,2020-06-18 19:49:19,2004-08-14 16:34:36,347,2018-09-02	,171,86
62506,13074,2013-01-17 01:01:59,1994-03-24 04:11:08,94,2029-01-01	,26,4
68561,14585,1991-05-19 17:13:53,2017-10-23 18:34:05,317,1996-10-28	,194,177
31036,21302,2024-02-01 08:24:13,2016-05-24 11:44:44,714,2030-07-17	,168,185
67124,28968,1999-04-29 16:56:40,1971-04-09 22:12:15,294,1989-03-18	,89,184
54379,4006,1988-10-03 15:46:49,2013-06-18 20:46:21,948,1997-09-30	,132,127
69945,48767,1992-10-27 16:06:46,1971-02-10 14:14:51,369,1990-07-28	,181,136
72832,34791,1994-08-11 14:26:04,2000-01-28 14:14:30,586,1983-07-28	,73,51
77879,39753,1988-09-27 19:38:38,1974-12-29 14:38:29,77,2019-03-14	,199,124
80311,13431,1987-09-07 13:57:56,2021-01-21 12:21:34,677,2032-09-03	,76,75
89634,35922,1996-09-07 09:31:08,1988-02-03 14:32:58,20,1989-12-13	,190,150
98899,15367,1982-12-30 18:27:14,2009-02-03 14:20:12,507,2007-10-11	,167,57
35015,5329,1994-06-05 07:51:11,1999-02-04 02:26:52,830,1993-12-13	,9,127
62055,15426,1996-01-23 00:32:31,1990-03-16 21:21:47,229,2022-02-16	,135,25
48445,3242,1996-08-27 18:17:10,2004-05-18 03:51:48,358,1992-12-17	,51,69
64475,22259,2032-09-15 07:53:45,1980-04-24 06:25:47,0,2021-03-21	,87,70
85924,39801,2022-12-10 06:11:14,2016-11-15 00:00:32,148,2026-04-03	,64,154
13514,35219,1974-06-14 16:34:54,1994-10-25 20:05:35,470,2020-03-25	,98,191
80297,44111,2001-04-21 16:48:01,1980-12-15 05:48:51,219,2018-08-08	,102,173
15938,21472,1971-01-31 03:47:45,1980-11-12 14:31:40,182,2000-10-29	,102,8
24899,14403,2019-09-08 15:37:46,1997-01-05 02:02:39,114,1973-07-05	,33,50
75595,11541,2011-10-26 08:06:13,1985-05-27 17:01:42,969,1977-02-23	,36,155
98722,32059,2033-06-26 14:46:25,1984-01-29 00:58:59,355,2000-01-02	,14,103
87033,4355,2015-11-24 12:06:17,1973-07-27 07:56:39,540,1982-07-24	,18,158
47261,41196,1982-08-29 17:05:14,2009-12-19 06:10:04,876,1993-12-01	,168,126
58229,22580,2028-05-15 22:53:33,2007-07-07 09:01:12,557,1972-08-25	,64,109
68012,12804,2021-01-31 00:18:22,1972-06-01 19:33:34,697,2025-12-05	,110,114
90898,11237,2012-03-04 07:50:51,2000-07-23 13:08:51,409,2018-07-22	,47,177
53741,21208,2001-12-05 16:25:49,1998-02-05 11:54:57,776,1990-11-05	,8,71
75791,45104,2031-11-13 23:36:25,1991-05-28 10:55:43,941,1985-10-23	,172,124
48839,30451,2014-09-08 09:46:18,1982-08-13 00:21:21,431,1984-01-31	,151,68
43169,18618,2023-09-08 20:27:18,2027-03-25 15:49:12,85,1971-11-04	,145,125
45122,9602,1972-06-17 16:06:00,1985-06-09 04:04:47,498,1975-06-24	,117,51
98256,24694,2008-11-03 15:45:46,2032-11-06 13:54:19,726,1999-03-15	,109,43
3812,10068,1997-03-20 12:40:17,2001-12-01 12:36:29,408,1980-05-20	,162,168
52493,29890,2016-05-05 02:21:11,2011-07-26 06:36:52,625,1997-06-25	,47,15
59591,13510,1990-08-13 04:04:36,1976-05-31 19:53:31,351,2030-05-28	,70,66
38153,46064,1987-06-23 20:03:30,1977-05-01 16:27:49,350,2024-07-17	,64,78
287,36113,2028-05-10 10:30:24,1997-12-25 11:12:51,875,2015-05-09	,50,80
26421,46610,1970-09-19 22:51:19,2030-07-03 04:37:53,336,1986-08-24	,193,187
51479,13403,1971-10-14 11:11:56,2028-11-23 05:05:42,155,1995-08-21	,39,107
29800,22774,2013-11-22 07:59:13,2014-02-15 01:12:43,257,2035-10-29	,7,52
68955,44724,2015-09-01 14:20:57,2008-05-28 15:53:29,561,2032-10-05	,193,165
85447,48733,2018-08-07 23:48:56,1982-12-19 06:47:28,219,2016-03-24	,24,147
94741,7433,2010-10-18 13:03:11,1977-01-07 07:25:12,525,2024-04-25	,128,165
25365,14268,2002-02-08 07:22:41,2004-10-01 08:23:04,252,2004-08-14	,154,189
40317,22079,2004-06-22 15:51:45,2035-08-09 17:43:57,364,2002-01-12	,158,43
44538,25166,1997-10-27 19:00:43,2015-03-25 07:37:26,182,2006-02-26	,80,26
67997,49908,1985-11-13 18:19:57,1983-12-23 07:23:40,797,2029-06-12	,5,10
15893,25026,2008-02-25 10:13:23,1998-01-04 17:57:36,9,1992-07-14	,71,82
77273,43022,1995-08-14 21:51:11,1979-04-18 21:23:59,331,1981-04-09	,71,156
66893,38188,2000-01-08 22:55:28,2027-12-14 02:30:04,295,2027-02-24	,197,195
83795,10740,1982-04-11 10:04:23,2013-02-28 17:22:19,88,1984-03-25	,137,49
70965,12243,2014-11-03 14:14:46,2018-12-03 01:31:45,576,1970-11-14	,26,70
87319,25387,2003-01-10 10:00:36,1983-11-28 01:03:13,674,2027-03-06	,197,68
60396,21101,1983-03-12 01:05:54,2031-03-07 01:32:03,262,1981-12-10	,175,20
39027,2720,2019-12-14 12:35:31,2002-07-28 21:20:20,263,1998-06-19	,145,195
66313,19243,2017-02-04 09:33:03,1986-04-10 12:14:04,398,2026-01-11	,118,54
33109,3657,2002-05-03 05:07:54,1970-04-21 05:16:10,914,2001-01-12	,69,103
87806,27027,1998-05-02 03:20:23,1979-07-09 20:04:41,716,1989-10-05	,48,21
34476,48685,2009-10-21 13:22:07,2011-05-25 06:03:08,392,1991-02-26	,116,11
69575,13676,1990-01-08 06:59:07,1976-05-09 20:44:11,96,2030-01-09	,73,86
95519,41968,1999-06-05 12:05:30,2029-02-07 22:27:48,295,2023-01-07	,77,34
31964,40111,1991-04-28 10:48:10,1972-06-05 01:24:04,92,2007-08-19	,28,87
52664,36343,1973-02-07 21:52:30,2032-07-05 18:58:39,37,2012-09-03	,195,147
90062,13392,2026-04-08 15:27:10,2037-11-17 23:41:33,150,1983-01-01	,85,21
3038,42894,2036-04-03 14:45:00,1992-03-02 18:56:19,637,1994-06-19	,100,192
16169,40625,2037-07-10 13:53:24,1987-04-21 19:50:50,365,1979-02-18	,139,179
86103,36861,2025-03-02 16:49:47,2031-02-28 23:12:26,364,2023-05-18	,127,53
5219,22955,1987-11-10 04:03:13,1983-10-03 00:38:18,650,2016-10-23	,61,136
54574,14039,1970-06-05 23:22:58,1982-06-08 04:33:47,640,2004-05-25	,28,161
31795,6577,1973-10-29 19:59:29,2016-07-04 02:36:32,265,2020-11-21	,115,25
48503,19309,1971-09-27 10:10:37,2027-10-19 03:56:11,170,2014-10-05	,22,44
11686,18832,1998-11-28 16:20:46,2022-03-12 19:28:21,64,2019-10-24	,89,122
1275,22689,2023-12-17 18:28:51,2014-06-10 06:41:53,960,2033-06-10	,91,55
6379,25562,2035-05-15 13:59:47,1992-06-04 12:05:19,259,2006-06-25	,91,149
92226,24090,2010-05-20 15:38:19,1976-04-24 21:11:04,139,2018-02-26	,63,51
8428,37015,1971-08-06 05:52:23,1980-02-16 06:30:02,472,2002-01-18	,152,97
92472,27599,1979-05-25 04:12:43,2030-02-25 19:11:59,484,2010-05-11	,32,110
10428,6086,2029-09-19 12:20:47,1994-09-23 08:08:52,658,1992-09-19	,21,116
81563,35044,2015-10-15 02:33:39,2035-01-01 14:58:37,408,2037-04-03	,42,99
72860,11752,2013-08-30 01:44:30,1983-09-02 10:29:42,706,1997-04-06	,137,126
95260,41196,2005-01-08 14:51:32,1999-09-23 07:04:41,417,2015-12-27	,197,104
79750,43119,2030-03-14 01:04:31,2000-12-25 13:25:20,196,2037-07-05	,7,2
69293,35408,2035-10-22 14:14:02,1976-11-26 13:07:55,697,1982-02-27	,119,85
41369,11792,2012-08-05 11:03:28,1978-02-22 14:25:54,637,1991-03-21	,150,118
13570,13250,1971-10-06 14:59:56,2007-08-11 16:33:47,941,1970-09-24	,14,148
87310,47926,1983-03-05 17:26:06,1974-09-19 11:55:39,951,1985-07-31	,16,129
93710,2407,2020-09-10 21:05:41,2013-02-11 10:13:43,227,1993-01-30	,11,128
57505,34228,2021-09-24 01:37:03,1984-05-24 12:40:45,997,2004-09-28	,160,26
77554,41325,2016-08-05 15:17:46,2018-09-30 14:35:01,838,2021-08-16	,91,142
71715,32411,2023-01-20 10:10:22,2015-06-10 08:25:49,878,2028-07-28	,62,163
90888,2808,2000-06-22 07:54:35,1979-03-27 06:51:52,395,2004-06-18	,156,195
19098,26816,1982-05-20 02:48:13,1982-09-30 23:17:21,46,2036-11-10	,64,165
80902,203,2006-08-30 04:54:44,2013-12-23 04:56:12,763,2037-08-06	,71,96
64155,6807,1980-01-16 15:14:23,2005-04-19 08:05:56,997,2001-03-22	,66,182
51494,39037,1972-10-27 04:10:32,2031-12-12 20:39:47,287,2025-08-21	,177,96
35393,3132,2015-04-15 11:03:11,1997-04-10 17:19:41,45,2037-01-07	,44,171
98891,38096,2004-01-21 06:41:55,2021-02-23 05:33:27,756,2028-04-26	,46,79
99313,18950,2032-04-19 23:00:36,2037-05-16 00:32:06,838,1986-11-27	,180,70
2916,46862,1987-11-25 11:36:36,1991-07-12 14:55:41,755,1979-10-13	,159,21
20639,22998,2004-09-04 01:31:40,1987-02-13 22:16:36,445,2019-11-12	,21,87
49464,30310,1982-08-11 13:35:41,1987-01-03 02:07:27,463,1998-05-12	,129,91
79573,28110,2000-05-16 01:44:23,2013-02-09 20:20:12,811,1993-04-12	,198,168
27931,12462,1980-08-16 11:03:56,1972-04-28 17:54:49,393,2034-09-09	,28,120
41055,32623,2027-11-28 04:51:02,2028-03-16 14:22:51,385,2035-02-08	,58,176
56290,23716,1978-10-30 03:59:47,1971-10-11 01:18:07,891,2022-11-01	,96,138
33860,46434,1991-10-18 16:24:30,1980-02-26 22:44:08,271,1990-11-10	,198,110
55573,7256,2009-10-03 16:38:50,2034-07-24 07:38:33,95,2019-06-25	,110,101
37957,19950,1994-08-11 03:38:16,2022-01-16 09:45:21,356,2014-04-11	,129,184
12496,38716,2034-04-15 07:56:32,1971-02-03 01:34:19,551,1999-01-23	,141,178
35571,1153,1972-08-15 18:31:38,2012-08-18 21:17:33,329,1971-11-16	,35,177
17266,38037,2026-10-03 08:44:16,1988-04-06 23:47:59,488,1996-01-01	,155,174
78108,6814,2013-01-08 04:38:57,1979-04-23 22:05:32,787,1988-11-01	,11,183
5108,4,2033-02-22 06:09:19,2010-12-14 20:51:04,427,2012-12-02	,98,157
65377,26482,1997-11-08 03:24:18,2036-11-30 21:35:43,557,2009-11-12	,174,146
34655,35132,2037-12-06 05:42:33,2026-10-13 05:21:41,84,2022-08-06	,141,174
90919,16700,1970-03-05 19:22:32,2017-05-16 03:58:30,611,1973-12-11	,122,133
5804,26796,1987-12-11 16:45:22,2003-01-06 23:43:44,166,2021-05-13	,53,164
28442,33865,2024-09-10 05:01:00,2027-04-10 05:54:13,263,2015-10-02	,114,122
37496,28484,2000-03-21 07:43:52,2001-04-13 00:52:10,342,1979-12-06	,65,50
47989,16400,2034-07-03 15:46:52,1976-03-04 00:53:37,386,2007-10-30	,151,89
9179,811,2033-03-25 20:12:22,1987-08-02 14:40:52,771,1983-06-02	,15,11
87447,44124,2031-01-17 01:57:21,1979-05-13 18:01:49,555,2001-11-18	,150,186
3815,9565,1996-07-02 01:25:06,1995-11-29 01:41:41,337,2018-08-24	,127,164
4285,29018,2031-10-10 23:11:39,1999-03-08 09:15:54,136,2014-12-08	,175,45
67656,40100,2003-02-07 07:14:08,2000-06-16 15:16:01,1000,2008-06-18	,101,175
44766,20002,1970-10-07 04:08:36,1970-03-03 03:20:28,869,2021-08-13	,187,182
94979,16081,1989-07-23 15:54:34,1989-07-13 02:33:22,36,2032-08-07	,20,15
50025,592,2004-07-31 03:46:23,2013-04-25 02:54:01,672,1995-12-05	,173,70
18296,17547,2024-03-10 13:09:10,1982-05-25 07:02:51,917,1990-05-15	,11,73
69937,3350,1994-12-04 11:07:11,2008-08-24 08:22:37,826,1990-04-24	,95,155
62009,38100,1974-03-28 14:04:42,2014-09-06 04:57:43,682,1981-04-27	,147,36
17818,12202,2025-09-15 22:33:45,2027-11-13 19:51:08,625,2016-06-27	,40,162
3408,49771,2037-05-18 18:05:33,2034-08-30 23:47:38,295,1973-02-15	,63,199
11292,34014,2008-03-30 19:04:23,2033-11-10 13:24:18,979,1972-06-28	,143,120
79858,38798,1987-05-20 07:16:31,2002-09-11 19:22:19,943,2037-06-17	,133,24
23534,24060,2036-01-25 02:36:04,2028-07-19 10:48:15,164,1981-07-25	,134,39
16533,32923,1980-02-12 08:28:00,2001-04-23 01:56:39,705,2001-06-26	,91,164
14293,808,2021-06-05 10:58:46,1978-04-13 11:15:20,52,2001-12-11	,144,171
24536,48797,1992-07-30 12:58:30,1982-10-09 05:54:38,968,2037-09-01	,61,40
47555,13947,1974-04-14 08:26:22,2013-07-18 13:02:30,449,2019-10-07	,168,123
38973,49347,1975-01-21 00:53:23,1976-05-28 02:32:28,450,2005-12-17	,183,119
54461,33356,2018-08-08 13:15:54,2010-08-26 15:54:56,136,1999-08-02	,90,76
41064,39024,2008-10-04 02:52:58,1995-09-19 05:01:54,775,2029-09-22	,116,50
15661,32169,2030-08-01 20:12:27,2011-03-16 12:13:30,375,2019-07-31	,44,153
71549,14698,2028-06-03 06:59:20,1981-03-26 23:51:08,823,2022-05-24	,152,73
43702,23589,2035-08-17 13:16:43,2009-01-11 11:29:43,907,1998-02-09	,192,63
19352,26248,2017-04-18 19:11:58,2035-11-24 16:05:13,403,1988-09-29	,43,112
91885,5450,1981-03-18 09:44:35,1989-12-22 07:07:56,838,1996-02-28	,11,111
67838,45821,2018-11-14 08:37:53,2004-01-29 19:19:46,686,2002-05-17	,174,24
94751,41607,2017-06-03 19:25:38,2028-02-12 10:38:19,245,2014-05-22	,34,88
17725,43308,1997-09-14 00:44:00,2009-06-18 05:57:38,141,2012-08-02	,27,12
73482,15193,1994-02-02 08:30:22,2008-12-13 19:24:58,688,1998-01-11	,25,73
