contractId,objectId,kkTechnicianArrivalDate,kkTechnicianDepartureDate,kkTechnicianId,arrivalDate,materialSum,numberOfMaterials
32829,42179,2029-01-10 21:12:13,1970-12-29 23:54:59,319,2020-01-12	,27,53
56733,41740,1978-03-22 16:55:48,2025-04-17 12:13:23,487,1989-11-13	,50,133
15810,32916,1986-08-15 08:57:46,1990-05-25 23:26:10,284,1996-02-02	,72,3
68721,35709,2010-03-29 20:02:19,1995-07-21 16:33:47,126,2018-10-11	,149,91
56036,30477,2001-11-30 06:47:48,2029-11-11 00:58:03,345,2011-04-20	,29,183
44168,13363,2019-04-23 20:58:44,2033-03-15 18:23:02,559,2036-05-28	,119,144
63415,41867,1971-02-28 20:55:32,2032-06-28 04:20:00,220,1995-09-03	,188,182
9144,26428,1989-04-14 08:32:45,1984-10-20 08:44:51,245,1971-09-26	,135,161
63504,7042,2016-08-21 20:36:28,2036-09-03 14:59:00,748,2026-08-10	,179,38
9908,30822,1978-01-16 16:25:55,2014-10-19 01:30:34,592,2018-05-28	,75,45
54863,19633,1979-11-06 14:10:23,2022-05-09 15:29:14,770,1975-07-30	,136,173
61050,48030,1975-05-15 07:59:17,2028-03-29 07:10:28,987,2021-02-01	,132,124
89159,17345,2010-11-22 12:25:44,2013-07-04 11:24:13,178,2003-07-14	,166,55
10917,47347,2033-09-14 02:08:51,2017-09-25 10:16:29,658,1991-03-19	,186,41
70438,3627,2036-06-06 02:53:09,2002-04-11 17:15:35,154,2014-06-19	,67,153
61397,20726,2012-03-31 20:46:22,2010-11-01 10:25:46,165,1989-03-20	,44,11
62929,41104,2017-05-17 06:50:32,2024-12-26 13:21:25,315,2005-09-20	,17,85
47183,1096,1978-07-15 12:13:13,1978-11-07 12:38:38,333,1973-08-17	,67,7
12582,15654,2004-11-11 19:26:32,1989-01-28 04:48:14,967,2027-09-15	,9,116
26248,33306,1982-04-14 08:40:22,1999-02-09 13:03:52,949,1997-05-02	,97,116
22374,9037,1996-04-03 09:57:09,2006-08-25 23:37:06,706,2002-02-04	,193,35
49357,4398,1990-12-05 09:59:22,2026-04-17 20:57:59,141,2013-11-08	,173,53
95751,18878,2007-04-02 06:32:44,2032-11-16 19:18:07,225,2010-05-01	,101,98
25878,34246,2032-04-26 04:19:23,1984-02-09 01:10:47,86,1997-03-30	,157,62
58107,8543,2027-10-08 07:45:58,1989-07-06 04:52:06,643,2025-03-21	,93,27
89940,38584,2035-07-22 07:33:16,1972-10-07 02:59:50,416,2026-05-21	,61,75
20612,42755,1990-04-03 00:33:18,1999-05-18 00:39:03,448,2024-07-30	,184,142
48695,41771,2032-03-09 02:03:53,2009-01-11 12:36:51,235,2017-07-23	,177,164
86976,36638,1977-01-16 23:41:08,2004-11-10 12:46:19,544,2008-08-18	,130,89
33937,30583,2002-12-14 11:15:47,2021-05-30 13:52:02,440,2023-11-22	,25,129
64701,21335,1975-04-23 20:54:52,1976-06-13 09:48:44,228,2037-11-22	,161,143
83309,35756,1989-09-06 13:00:09,1974-09-07 23:42:07,414,1981-10-12	,178,57
90585,49459,2024-03-03 03:14:06,2000-08-16 18:58:26,557,2000-03-28	,179,180
5602,18892,2014-05-07 23:36:12,2003-10-09 11:42:52,169,2023-02-18	,28,164
20747,11030,2032-01-12 12:53:50,1999-09-07 21:42:14,218,2018-07-05	,30,10
42795,22054,1978-03-07 14:31:58,2027-04-18 18:46:50,614,1970-05-26	,25,104
99501,46086,2036-01-05 18:11:03,2007-07-22 12:21:39,366,2028-10-09	,90,84
24150,4988,2032-06-29 22:53:06,1997-12-27 08:15:15,881,1974-02-24	,45,17
28155,6979,2005-09-03 15:49:15,2004-01-06 06:00:03,853,2016-01-04	,110,56
11717,33569,1978-04-29 12:04:59,2019-10-08 16:23:46,677,1986-11-17	,50,135
16972,11070,1985-04-01 19:47:54,2006-06-18 13:27:58,85,2015-09-28	,192,65
77192,43813,2020-03-18 09:44:50,2014-05-27 00:18:50,938,2035-09-24	,148,43
10549,13235,2018-11-25 15:11:56,2035-03-10 08:30:15,941,1988-05-11	,47,11
94116,18031,2023-09-18 04:51:45,2012-01-31 00:20:24,609,1972-10-07	,58,156
26205,25735,1991-05-20 00:18:39,1993-08-15 20:35:27,187,1988-07-07	,135,192
14834,20577,2011-08-06 04:40:29,1975-10-28 14:26:28,377,1993-12-07	,61,97
61640,1145,2000-01-01 15:51:35,2007-12-01 21:34:50,292,2016-03-20	,123,46
3978,20222,2027-12-29 21:39:41,2014-02-16 00:18:09,445,1979-09-21	,85,142
65753,37049,1973-09-10 16:20:44,2027-06-18 07:00:53,13,2019-07-16	,161,32
13949,20719,1986-10-22 12:08:20,2005-03-06 18:00:01,766,2007-07-08	,200,76
57419,22037,2033-12-11 05:55:01,2028-12-28 05:46:44,120,2007-10-03	,20,32
95923,47646,2024-12-28 23:16:13,1997-07-07 06:50:22,95,1985-12-27	,22,151
97592,8285,2010-09-02 13:03:08,2037-04-20 07:34:32,894,1997-04-10	,30,6
81516,19868,2007-06-08 21:55:26,2009-07-21 18:27:24,949,2007-06-05	,193,105
99072,45168,1996-07-09 08:38:39,1977-07-12 06:54:21,458,2003-05-17	,54,83
44332,3920,2025-11-30 23:58:26,2006-09-07 09:17:38,313,2033-07-02	,58,58
9883,44498,1988-12-07 10:50:09,2037-07-16 13:38:32,291,1999-03-03	,5,21
82598,28787,2016-10-04 23:34:09,2022-09-18 09:46:13,125,2014-04-16	,59,23
55420,34358,1985-06-14 08:27:49,1970-11-03 19:05:51,177,2003-11-05	,86,124
57575,12569,1980-11-19 13:24:42,2030-07-03 11:20:12,184,2000-10-11	,35,56
34221,22828,1988-10-08 20:58:56,2013-01-27 07:13:57,886,1990-07-08	,148,142
87722,21300,2003-01-22 00:39:24,1970-03-15 05:37:45,76,2023-04-20	,23,126
47040,17321,2013-10-13 04:02:00,2014-02-04 10:53:24,844,1974-12-22	,54,84
32446,21440,1991-01-01 06:05:58,2004-08-20 19:18:10,881,2003-02-19	,159,44
94350,3407,2028-04-08 01:03:05,2026-05-23 19:12:02,369,2010-07-01	,108,49
2109,1279,1986-12-31 13:53:53,1976-08-31 01:10:28,809,1995-02-14	,146,56
71559,18616,2033-02-04 12:47:29,2008-01-24 19:29:16,445,1983-05-06	,196,154
62486,14373,1988-12-22 20:00:19,2004-06-05 23:54:36,775,1974-11-04	,146,144
13931,29272,2007-03-12 11:54:22,2004-08-19 18:12:39,180,1975-11-17	,151,40
11196,278,1990-05-21 18:14:58,2032-08-29 08:03:57,375,1971-12-10	,40,18
40084,6359,2014-03-18 18:12:54,2027-08-03 16:58:13,323,2012-10-09	,123,190
91599,44748,2000-11-24 03:30:32,2016-12-24 07:37:39,967,1982-06-21	,82,21
76869,47740,2011-10-23 09:34:30,2034-08-06 10:01:03,41,1995-03-11	,30,30
37571,22521,1975-01-11 18:51:25,2021-01-25 13:11:19,479,1988-08-21	,168,176
40110,24522,2019-05-29 19:59:52,2019-04-17 19:43:42,119,1993-04-14	,135,7
23711,6324,2019-05-12 05:20:01,1983-10-31 14:58:06,310,1979-02-03	,62,15
8836,46153,1971-11-19 06:41:46,1978-10-25 03:11:44,293,1982-02-24	,56,134
62895,17826,1998-07-16 08:24:19,1977-05-05 16:39:15,631,1987-09-14	,198,6
75057,35686,2021-06-09 06:02:15,2029-03-04 14:06:24,55,1999-02-23	,181,58
55480,31491,2003-10-08 16:43:31,2028-10-31 02:19:57,764,2024-10-09	,189,171
72794,48530,2036-10-10 14:58:21,1971-06-10 10:59:05,149,1987-12-17	,138,156
62041,5470,2030-04-16 08:34:27,1987-01-26 14:28:13,369,2029-06-14	,56,24
58734,1910,2037-05-06 19:32:42,2013-10-08 22:34:46,467,2030-11-06	,188,4
52396,21620,2030-04-14 12:32:14,1989-07-22 08:54:18,237,2026-05-27	,27,194
79941,6018,2037-02-14 10:21:45,2034-07-19 16:31:00,384,2016-01-12	,146,0
78583,30626,1987-05-22 21:24:55,1980-07-28 15:37:42,486,2006-08-08	,55,14
57609,13255,2018-10-09 01:36:14,1972-11-25 10:15:06,159,2014-06-05	,12,137
8524,47492,2036-01-18 12:58:01,1991-12-13 18:56:37,779,1977-06-18	,57,116
23004,13707,2005-11-01 02:36:31,2011-10-21 21:30:14,951,1987-03-25	,124,148
86566,43725,2030-09-07 15:20:27,1993-12-10 00:26:17,412,1981-05-19	,85,198
43232,7097,1972-02-12 07:36:59,2010-04-04 15:48:43,795,1976-06-20	,55,176
4485,12267,1983-10-14 23:32:22,2026-01-15 08:08:17,355,2003-05-15	,80,117
76448,46407,1983-07-27 09:10:38,2018-08-29 10:22:44,181,2025-09-09	,90,9
69285,17158,1997-02-18 12:29:36,1977-02-28 05:50:35,510,2026-01-27	,18,189
96594,6236,2006-05-11 14:15:31,2021-10-07 21:05:15,219,2025-01-21	,128,53
5439,42166,1975-12-31 09:37:52,1997-11-10 18:34:44,333,2003-04-29	,199,19
41781,9691,2025-05-03 15:35:37,2010-10-08 07:38:30,12,1988-01-03	,129,141
60776,2237,2025-02-19 17:55:07,1978-01-15 14:04:24,869,2031-07-06	,12,167
2864,29756,2010-07-08 11:18:51,1986-11-27 04:36:45,404,1986-01-26	,103,92
7945,30058,2029-01-24 12:03:02,1998-02-11 02:21:41,90,2028-09-08	,102,102
5624,16221,1977-05-01 07:28:06,1974-08-28 13:19:03,589,2021-04-17	,155,39
79847,29184,1991-06-07 15:09:41,2015-05-28 09:47:42,488,1995-07-29	,100,103
97090,4862,2022-01-13 03:17:41,1995-07-11 16:39:55,333,1988-11-23	,167,82
87881,35081,2026-03-17 04:58:23,2035-12-26 10:58:12,564,1992-12-12	,96,124
66163,29299,2016-11-12 11:50:02,1987-01-21 22:09:37,340,2001-06-13	,89,27
4581,38118,2024-10-21 14:52:27,2006-04-19 19:47:55,138,1990-11-28	,9,21
40448,40713,2002-12-11 12:44:47,2020-03-18 15:37:24,92,1991-08-16	,30,195
1935,48833,2033-12-28 19:48:41,2009-09-13 05:23:02,314,1998-06-28	,40,196
460,44618,1985-05-22 10:13:23,1993-06-07 01:35:48,354,2015-11-02	,96,80
43590,14392,2033-07-15 20:53:07,2009-01-23 14:30:07,595,2036-11-30	,137,200
79757,8358,2020-03-07 14:07:26,2030-07-13 11:08:24,485,2030-06-09	,172,101
86476,40029,1975-12-19 10:15:19,1982-02-26 06:40:29,219,1989-10-28	,30,44
18364,19010,2008-08-29 18:41:34,2006-08-14 23:26:19,53,1973-06-11	,188,98
33845,43604,1974-05-02 19:06:32,2033-07-12 01:25:22,856,2020-10-25	,187,131
91389,33525,2006-11-30 11:10:29,1997-02-20 02:17:35,559,1997-05-27	,181,85
20322,49535,2010-12-18 20:59:55,1998-09-30 10:56:13,282,2021-06-13	,129,93
13624,10717,1970-04-04 01:43:36,1982-12-06 07:39:28,265,2034-02-10	,136,121
81421,37166,2006-07-16 08:15:32,2015-07-26 21:01:35,490,2001-12-26	,64,81
14049,43249,2024-08-17 01:54:35,2017-07-29 08:13:21,267,2018-01-11	,24,94
69647,36221,2030-10-15 14:06:03,2036-08-01 18:50:01,480,2006-09-18	,89,123
75385,22391,2024-11-23 08:55:45,1971-04-13 02:46:38,390,2003-02-04	,125,41
22964,7955,2029-06-17 12:50:49,2018-12-23 04:38:01,629,1983-05-12	,24,154
6128,46319,2001-11-23 17:19:44,1992-05-20 05:35:39,632,2010-03-25	,160,66
31557,34652,1990-11-24 05:37:11,2024-03-03 12:31:26,232,2021-02-12	,82,198
19897,10970,1970-05-09 17:13:01,2010-01-29 05:13:08,706,2012-09-10	,159,188
78647,33344,2014-07-31 04:24:49,1998-04-13 02:31:16,864,2022-12-29	,37,185
70508,32694,1987-03-30 08:21:20,1992-12-12 14:38:45,245,1973-08-13	,133,112
74616,48645,1994-04-09 07:21:46,2036-08-07 19:47:17,724,2022-05-10	,193,185
98878,48513,2004-11-02 19:07:50,2017-04-06 06:23:20,598,1990-10-05	,126,77
97193,14248,2024-06-01 11:29:56,2026-10-30 12:40:26,63,2037-01-06	,152,154
63869,645,1977-03-19 01:04:07,2030-02-19 23:12:29,66,2022-07-10	,89,163
74469,40048,2023-10-27 13:29:15,2001-11-24 08:20:45,570,2021-06-11	,78,112
72623,45185,1987-04-05 06:11:30,1992-01-15 05:43:45,208,2030-02-14	,142,36
16846,25379,1971-01-28 11:52:34,1985-10-19 01:00:45,492,2022-10-06	,0,26
78824,5343,1971-01-03 17:26:44,2028-02-18 16:18:01,879,2001-03-30	,133,125
26006,22866,1976-04-07 19:54:12,2026-07-05 06:45:52,213,2002-12-04	,78,188
38752,32153,1987-12-03 14:40:46,2010-07-30 22:24:04,527,2036-02-05	,156,139
47884,39639,2033-02-03 12:22:09,2036-02-04 02:58:55,568,2033-02-25	,20,71
3492,5854,1984-05-01 05:29:14,2032-03-03 14:18:48,576,2029-09-06	,107,168
33433,31452,2015-05-14 19:21:15,2007-04-08 03:59:59,112,1973-10-26	,97,100
69917,37524,1976-07-30 23:10:44,1985-05-12 08:05:39,722,2029-06-14	,185,40
66642,42394,1981-09-10 10:24:43,1985-12-17 02:03:12,776,1988-08-27	,118,162
39121,40072,2019-04-20 05:18:15,2035-11-01 08:27:16,679,1987-10-16	,161,2
89043,23517,2008-02-19 23:28:57,1970-03-23 20:10:39,526,1973-03-27	,101,45
79799,30018,2000-09-18 05:09:10,2005-05-14 23:22:17,474,1995-04-27	,144,28
21993,44606,1995-07-08 11:28:05,2037-10-08 06:52:15,166,2035-09-22	,162,112
76723,26557,2005-09-19 08:21:36,2000-04-30 15:39:03,793,1992-05-11	,92,137
79888,943,2016-09-13 02:31:31,1992-02-21 04:56:40,66,1982-12-04	,110,173
79029,114,1996-02-21 05:32:24,1987-12-27 02:46:04,374,1977-02-08	,81,119
99653,38984,2010-02-28 04:38:29,1981-01-28 07:23:58,746,1997-01-02	,144,103
92800,12252,2035-03-21 16:26:47,2019-01-13 00:49:55,574,1998-05-14	,81,74
43572,4487,2017-06-26 14:52:27,2004-03-03 09:18:10,279,1986-12-05	,73,14
25102,37531,1992-09-30 08:05:52,2012-07-23 00:51:03,855,2020-04-15	,44,171
51866,40491,1970-12-22 21:04:19,1987-12-22 18:49:09,206,2019-12-26	,156,27
97954,36760,2028-03-12 21:05:20,2007-08-22 18:52:36,152,1987-08-09	,186,118
34844,31168,1976-02-13 04:43:38,2012-09-29 09:44:47,872,2001-01-21	,140,24
20701,1618,2020-12-07 22:15:51,1974-03-23 07:05:33,772,2035-11-19	,183,58
77797,46397,2007-09-17 04:29:55,2037-01-02 04:12:27,663,1992-07-09	,23,129
6613,48724,1983-04-11 17:08:02,1984-11-05 20:24:11,233,1978-03-18	,161,116
74399,44792,1984-04-10 00:25:19,2011-12-04 14:00:05,352,2031-10-12	,148,112
94021,24384,2012-04-12 01:49:15,2018-06-04 06:25:16,456,2006-05-26	,0,46
46281,27786,1984-11-12 03:44:33,1978-07-10 22:38:14,887,1992-12-24	,154,191
31218,48114,1981-08-20 16:52:38,2007-02-10 13:56:00,82,2036-06-24	,25,166
87274,16833,2000-02-23 04:38:58,1985-04-23 09:00:46,244,1982-05-25	,157,37
66983,20273,2030-12-29 08:55:02,1978-07-21 05:07:47,941,2031-02-06	,72,81
45359,28894,2005-12-16 15:44:13,1993-02-26 00:54:59,916,1990-02-12	,58,45
25788,23201,2022-08-12 00:21:56,1993-03-11 16:23:38,441,2031-04-02	,33,63
23672,30534,2006-08-27 17:14:41,2002-10-01 06:03:52,793,1991-12-20	,133,92
72827,28112,2010-01-13 08:41:12,2015-07-02 18:45:14,460,2034-06-30	,14,183
52563,30010,1987-04-13 20:22:49,2000-01-10 20:22:24,896,2007-03-23	,134,30
1101,22106,2003-08-26 11:48:19,2000-10-03 07:46:32,342,2015-01-23	,153,116
27285,15212,1974-02-03 17:16:27,1974-06-21 10:35:18,627,2019-05-31	,106,71
28832,5831,1971-08-19 04:07:38,2020-12-06 05:37:50,64,1976-07-07	,133,118
69592,45803,1972-02-16 11:04:50,2010-04-08 06:51:06,463,2017-08-26	,149,95
14235,11994,2033-01-05 23:35:22,2002-12-22 04:15:42,902,2017-01-24	,12,35
99587,6178,1986-05-16 20:20:14,2012-05-22 17:54:37,850,2022-04-29	,196,27
88553,108,2030-04-27 11:49:01,2034-08-23 01:01:39,98,2007-04-30	,108,159
46456,28557,1996-03-27 16:52:24,2033-02-14 17:55:34,271,1978-11-29	,80,83
37081,16383,2031-02-16 19:18:53,1988-07-27 07:10:46,19,2035-06-12	,90,3
8527,34418,2013-06-03 02:02:15,2033-08-15 16:52:35,457,2011-12-10	,14,68
61847,47964,1989-12-01 23:08:54,2018-10-01 17:53:22,508,2026-08-29	,102,195
40375,44787,2031-03-30 08:41:28,2015-12-11 13:55:48,26,1990-07-11	,17,79
62926,49358,2015-08-14 20:21:51,2014-02-18 13:48:09,949,1978-01-15	,133,6
80649,15087,2035-12-11 20:33:02,1987-12-13 16:35:59,918,1972-11-08	,121,107
121,44962,1987-03-18 06:12:16,2004-08-21 08:38:08,732,2021-12-05	,96,27
65881,19064,2025-03-03 11:54:38,2016-08-24 22:06:54,683,2031-03-21	,16,62
88674,37666,2035-05-18 01:12:05,2026-11-11 19:51:48,872,2012-06-27	,174,136
92610,41939,2034-01-31 00:10:20,2027-06-11 22:26:44,881,2007-04-23	,76,177
44747,31675,1996-08-08 06:56:43,1982-03-15 18:16:44,396,2029-05-11	,63,11
25354,6280,2020-06-01 06:23:22,2033-09-22 02:46:56,25,2026-01-23	,49,183
57715,10462,2020-11-13 19:28:15,2000-07-12 04:53:48,834,2012-01-02	,25,152
45600,3411,2011-02-03 14:24:32,1992-11-29 19:08:54,617,2036-12-28	,43,12
61795,30476,1986-07-22 03:52:07,1970-12-27 21:30:33,482,2007-12-25	,14,147
68374,40538,2015-09-18 09:01:37,2018-03-30 18:25:13,635,2032-08-17	,124,42
12957,18419,2014-12-08 16:41:58,2035-07-19 07:27:18,986,2023-07-19	,145,88
85512,16337,2022-12-19 09:20:17,2002-02-03 09:55:54,311,2037-11-04	,107,186
60646,38939,2034-03-21 04:56:05,1976-01-03 05:14:35,337,1970-12-04	,165,4
82432,24765,2019-08-26 08:31:49,2001-03-24 21:48:46,416,1993-11-06	,134,109
71885,16547,2004-08-05 17:07:08,2017-12-09 15:23:09,117,1985-09-27	,29,195
55802,46221,2000-04-01 19:34:37,2029-02-24 17:25:12,922,2036-09-10	,160,106
75884,37103,2011-12-03 20:12:39,1976-07-08 03:18:02,756,1999-12-01	,23,116
93489,42301,1972-08-23 00:47:27,1993-11-07 19:13:45,196,2018-04-12	,180,183
4039,20202,2012-03-05 21:45:51,1980-10-07 16:01:38,635,2022-02-12	,26,38
69028,28784,1974-04-05 03:09:25,2011-08-16 03:32:58,556,2028-08-02	,28,63
60300,37774,1997-12-03 20:25:50,1994-05-28 11:23:52,195,2005-11-05	,188,26
37276,48869,2002-09-11 19:09:46,2008-09-26 17:34:30,687,1995-08-06	,97,146
78018,5217,2030-04-03 10:51:02,1998-04-11 13:08:50,871,1971-02-17	,122,112
59226,33571,1981-09-18 07:12:39,1980-01-27 14:24:51,532,1991-03-15	,92,27
6702,43645,2003-08-13 14:48:41,1987-11-02 04:42:20,400,1999-06-08	,78,155
40987,43625,1993-04-02 00:28:03,1976-07-31 01:41:29,248,2026-03-23	,165,5
93057,35466,2000-03-27 07:36:09,2024-06-29 17:15:13,726,1973-08-14	,72,63
72456,26670,2001-09-21 08:08:02,1987-06-26 18:20:12,845,2033-03-14	,78,183
80162,44312,1981-11-05 11:50:19,1983-09-12 13:45:48,319,2008-07-10	,195,146
43858,15766,2026-02-28 13:33:33,2016-10-06 14:39:58,141,2014-03-06	,143,14
35847,8015,2029-05-27 04:13:47,1975-09-28 20:54:55,213,1985-12-08	,80,188
76759,43433,1983-04-07 23:50:24,2011-09-08 04:25:06,798,2009-12-16	,105,120
47341,34930,2024-06-16 18:09:26,2023-11-27 23:25:50,264,2022-09-01	,104,141
8927,17301,1996-07-28 16:06:24,1985-09-16 06:00:33,996,1977-03-31	,60,71
26678,8792,1999-10-23 07:38:17,2002-09-06 10:27:23,410,2027-03-14	,84,35
70920,30659,2023-10-09 19:06:23,2004-06-22 05:46:55,200,1991-06-02	,21,135
1329,45292,2001-09-15 14:16:01,1988-12-01 17:12:32,680,2037-02-21	,197,154
33269,18588,2038-01-16 02:23:05,1992-04-24 20:28:15,478,1990-08-10	,136,149
47865,5979,1985-05-01 04:27:02,2030-06-23 06:00:09,961,2013-10-16	,13,134
25668,42823,1981-12-21 00:59:10,2001-02-06 21:07:47,171,1989-02-26	,26,37
18731,29837,2001-06-21 07:32:03,2029-01-02 21:27:49,583,2000-03-12	,127,184
81549,31801,1986-08-09 08:02:39,1989-12-27 23:27:09,939,2032-12-25	,7,83
4511,13202,1990-11-01 19:31:57,1970-05-11 05:13:54,908,1995-05-07	,135,33
22890,42523,2012-04-11 23:10:36,1997-03-23 14:03:44,132,2021-03-07	,117,64
34882,2347,1982-09-06 15:21:54,2033-06-09 11:28:07,491,2025-12-21	,170,61
45851,4614,2010-10-29 00:01:33,1997-01-15 06:08:15,17,2013-06-18	,163,12
90272,6050,1974-08-22 17:40:58,2025-02-20 11:26:31,493,2020-07-17	,195,145
59319,29789,1978-05-01 18:19:41,2019-05-06 21:07:29,348,2018-02-08	,8,140
75388,11535,2012-10-18 11:42:41,1986-08-23 20:02:09,53,2002-06-23	,110,102
56950,7532,2031-11-11 13:44:53,2009-12-20 04:13:16,790,2019-04-06	,130,139
84489,35923,2004-03-08 09:12:47,1993-01-09 13:34:05,461,2002-06-13	,12,10
7260,9155,2023-01-17 07:08:22,1998-08-12 22:59:55,890,2026-01-23	,23,129
5453,37303,2030-06-18 15:04:48,1977-05-01 12:26:46,223,1999-11-22	,124,159
58988,26423,1995-11-13 03:35:22,1995-10-22 09:29:25,252,1972-01-25	,14,19
74881,28679,1999-08-23 11:41:53,1984-04-16 16:37:12,50,2003-10-10	,53,24
67939,2192,2006-12-26 12:21:54,2008-10-01 10:20:14,868,2014-12-16	,42,185
40669,5092,1972-01-15 16:14:11,2012-11-13 13:33:34,541,2014-03-11	,84,26
17784,40140,2004-09-19 04:33:10,1999-04-11 16:22:35,833,2009-07-26	,106,116
15500,48151,2023-11-23 09:18:36,1983-12-24 17:45:32,459,1973-11-01	,66,27
10019,43596,2018-03-10 07:17:52,2035-11-13 03:57:09,533,2032-09-15	,178,188
2331,46005,2008-09-25 15:30:33,2008-05-28 21:38:36,570,2037-07-02	,139,150
79470,10274,1982-01-29 20:48:18,2012-09-22 10:01:37,787,2017-12-21	,42,189
66795,88,1980-01-11 00:24:52,1978-08-29 12:32:48,58,2002-05-18	,53,31
34768,48702,1978-08-03 14:13:48,2029-11-25 15:39:20,896,1971-02-10	,164,184
93641,19434,2002-11-18 17:37:13,2004-06-04 11:31:06,380,1982-02-24	,50,35
38400,21533,2024-08-27 11:35:26,1981-08-19 05:42:57,135,1970-11-19	,22,161
1473,13008,2033-05-04 21:39:18,1974-12-16 12:39:25,736,1983-05-22	,46,16
17072,17866,2035-08-04 19:32:24,1974-07-05 00:16:29,374,2023-04-23	,197,62
